name,value
FK_BossFreezingWaterLord.ExplosiveOrb.PeriodicAoeDamage.IntellectCoefficient, 1.95
FK_BossFreezingWaterLord.ExplosiveOrb.PeriodicAoeDamage.Spread, 0.2
FK_BossFreezingWaterLord.ExplosiveOrb.PeriodicAoeDamage.Period, 3.0
FK_BossFreezingWaterLord.IceSoak.InitialCooldown, 16.0
FK_BossFreezingWaterLord.IceSoak.Cooldown, 18.0
FK_BossFreezingWaterLord.IceSoak.ImpactRadius, 200.0 ; Amount of time until initial effect impact
FK_BossFreezingWaterLord.IceSoak.ImpactTimer, 4.0 ; Amount of time until initial effect impact
FK_BossFreezingWaterLord.IceSoak.InitialEffect.IntellectCoefficient, 4.63
FK_BossFreezingWaterLord.IceSoak.Debuff.Duration, 16.0
FK_BossFreezingWaterLord.IceSoak.Debuff.DamageMultiplier, 2.00
FK_BossFreezingWaterLord.IceSoak.PostEffect.IntellectCoefficient, 4.65
FK_BossFreezingWaterLord.IceSoak.PostEffect.SeperationDelay, 0.25 ; Amount of time between projectile spawn 
FK_BossFreezingWaterLord.IceSoak.Spread, 0.2
FK_BossFreezingWaterLord.IceSoak.MinSpawnRadius, 600.0
FK_BossFreezingWaterLord.IceSoak.MaxSpawnRadius, 1500.0
FK_BossFreezingWaterLord.IceSoak.OnSoakFail.NumShardlings, 4.0
FK_BossFreezingWaterLord.IceSoak.OnSoakFail.ShardlingPlacementSpread, 150.0
FK_BossFreezingWaterLord.IceSoak.Puddle.InitialCooldown, 16.0
FK_BossFreezingWaterLord.IceSoak.Puddle.PreSpawnDebuffDuration, 8.0
FK_BossFreezingWaterLord.IceSoak.Puddle.SoakedRadius, 200.0
FK_BossFreezingWaterLord.IceSoak.Puddle.NonSoakedRadius, 800.0
FK_BossFreezingWaterLord.IceSoak.Puddle.TickInterval, 3.0
FK_BossFreezingWaterLord.IceSoak.Puddle.StrengthCoefficient, 1.44 ; Futher scaled by Curve_FK_BossFreezingWaterlord_SpawnPuddle_DistanceDamageMultiplier
FK_BossFreezingWaterLord.IceSoak.Puddle.Spread, 0.2
FK_WaterElemental.AutoAttack.DamageStrengthCoefficient, 1.50
FK_WaterElemental.AutoAttack.Spread, 0.4
FK_WaterElemental.AutoAttack.MinCooldown, 2.0
FK_WaterElemental.AutoAttack.MaxCooldown, 2.0
FK_WaterElemental.SlowCircleAOE.CastingDuration, 3.0
FK_WaterElemental.SlowCircleAOE.Debuff.Duration, 8.0
FK_WaterElemental.SlowCircleAOE.Debuff.MovementSpeedMultiplier, 0.8
FK_WaterElemental.SlowCircleAOE.MinInitialPadding, 6.0
FK_WaterElemental.SlowCircleAOE.MaxInitialPadding, 6.0
FK_WaterElemental.SlowCircleAOE.MinCooldown, 20.0
FK_WaterElemental.SlowCircleAOE.MaxCooldown, 20.0
FK_WaterElemental.SlowCircleAOE.MinAbilityPadding, 2.0
FK_WaterElemental.SlowCircleAOE.MaxAbilityPadding, 6.0
FK_WaterElemental.SlowCircleAOE.Range, 800
FK_WaterElemental.FreezeCircleAOE.CastingDuration, 3.0
FK_WaterElemental.FreezeCircleAOE.IntellectCoefficient, 15.00
FK_WaterElemental.FreezeCircleAOE.Spread, 0.4
FK_WaterElemental.FreezeCircleAOE.Range, 800.0
FK_WaterElemental.FreezeCircleAOE.FreezeDebuff.Duration, 6.0
FK_WaterElemental.FreezeCircleAOE.IfSlowedDamageMultiplier, 3.0
FK_WaterElemental.FreezeCircleAOE.InitialPaddingMin, 30.0
FK_WaterElemental.FreezeCircleAOE.InitialPaddingMax, 30.0
FK_WaterElemental.FreezeCircleAOE.MinCooldown, 30.0
FK_WaterElemental.FreezeCircleAOE.MaxCooldown, 30.0
FK_WaterElemental.FreezeCircleAOE.MinAbilityPadding, 2.0
FK_WaterElemental.FreezeCircleAOE.MaxAbilityPadding, 6.0
FK_BossRangerCaptain.AutoAttack.CastingDuration, 2.0
FK_BossRangerCaptain.AutoAttack.IntellectCoefficient, 5.80
FK_BossRangerCaptain.AutoAttack.Spread, 0.2
FK_BossRangerCaptain.AutoAttack.Cooldown, 2.0
FK_BossRangerCaptain.AutoAttack.MaxRange, 800.0
FK_BossRangerCaptain.AutoAttackMelee.IntellectCoefficient, 2.90
FK_BossRangerCaptain.AutoAttackMelee.Spread, 0.2
FK_BossRangerCaptain.AutoAttackMelee.InitialCooldown, 0.5
FK_BossRangerCaptain.AutoAttackMelee.Cooldown, 2.0
FK_BossRangerCaptain.AutoAttackMelee.MaxRange, 500.0
FK_BossRangerCaptain.ShatterShot.InitialMinCooldown, 12.0
FK_BossRangerCaptain.ShatterShot.InitialMaxCooldown, 12.0
FK_BossRangerCaptain.ShatterShot.MinCooldown, 15.0
FK_BossRangerCaptain.ShatterShot.MaxCooldown, 15.0
FK_BossRangerCaptain.ShatterShot.Duration, 5.0
FK_BossRangerCaptain.SpikeStorm.TotalProjectiles, 8
FK_BossRangerCaptain.SpikeStorm.FrozenArrow.SpawnDelay, 3.0
FK_BossRangerCaptain.SpikeStorm.FrozenArrow.InitialSpeed, 1000.0
FK_BossRangerCaptain.SpikeStorm.FrozenArrow.InitialSpeedDuration, 0.3
FK_BossRangerCaptain.SpikeStorm.FrozenArrow.FloatingSpeed, 50.0 
FK_BossRangerCaptain.SpikeStorm.FrozenArrow.FloatingSpeedDuration, 1.4
FK_BossRangerCaptain.SpikeStorm.FrozenArrow.FinalSpeed, 1750.0
FK_BossRangerCaptain.SpikeStorm.FrozenArrow.IntellectCoefficient, 9.0
FK_BossRangerCaptain.SpikeStorm.FrozenArrow.Spread, 0.2
FK_BossRangerCaptain.HailOfArrows.CastingDuration, 3.0
FK_BossRangerCaptain.HailOfArrows.InitialMinCooldown, 40.0
FK_BossRangerCaptain.HailOfArrows.InitialMaxCooldown, 40.0
FK_BossRangerCaptain.HailOfArrows.MinCooldown, 52.0
FK_BossRangerCaptain.HailOfArrows.MaxCooldown, 52.0
FK_BossRangerCaptain.HailOfArrows.ChannelingDuration, 6.00 
FK_BossRangerCaptain.HailOfArrows.ChannelingTickInterval, 1.0
FK_BossRangerCaptain.HailOfArrows.IntellectCoefficient, 1.36
FK_BossRangerCaptain.HailOfArrows.Spread, 0.2
FK_BossRangerCaptain.HailOfArrows.Debuff.Duration, 6.00
FK_BossRangerCaptain.HailOfArrows.Debuff.TickInterval, 1.5
FK_BossRangerCaptain.HailOfArrows.Debuff.IntellectCoefficient, 0.20
FK_BossRangerCaptain.HailOfArrows.Debuff.Spread, 0.2
FK_BossRangerCaptain.HailOfArrows.AOERadius, 10000
FK_BossRangerCaptain.ExplosiveShot.MaxRange, 2400.0
FK_BossRangerCaptain.ExplosiveShot.InitialMinCooldown, 22.0
FK_BossRangerCaptain.ExplosiveShot.InitialMaxCooldown, 22.0
FK_BossRangerCaptain.ExplosiveShot.MinCooldown, 22.0
FK_BossRangerCaptain.ExplosiveShot.MaxCooldown, 22.0
FK_BossRangerCaptain.ExplosiveShot.Radius, 1000.0
FK_BossRangerCaptain.ExplosiveShot.IntellectCoefficient, 4.84
FK_BossRangerCaptain.ExplosiveShot.Spread, 0.2
FK_BossRangerCaptain.ExplosiveShot.Debuff.Duration, 6.0
FK_BossRangerCaptain.ExplosiveShot.ProjectileAirtime, 0.2 ;
FK_BossRangerCaptain.ExplosiveShot.ProjectileArcHeight, 5000.0
FK_BossRangerCaptain.MirrorImage.InitialMinCooldown, 48.0					; COMMANDER NOOR - ACTUATE AMBUSH
FK_BossRangerCaptain.MirrorImage.InitialMaxCooldown, 48.0
FK_BossRangerCaptain.MirrorImage.MinCooldown, 100.0
FK_BossRangerCaptain.MirrorImage.MaxCooldown, 100.0
FK_BossRangerCaptain.MirrorImage.MinSpawnDistance, 600.0
FK_BossRangerCaptain.MirrorImage.MaxSpawnDistance, 1200.0
FK_BossRangerCaptain.BigCross.FirstCastCastingDuration, 2.0
FK_BossRangerCaptain.BigCross.CastingDuration, 0.5
FK_BossRangerCaptain.BigCross.InitialMinCooldown, 16.0 ;
FK_BossRangerCaptain.BigCross.InitialMaxCooldown, 16.0
FK_BossRangerCaptain.BigCross.MinCooldown, 32.0
FK_BossRangerCaptain.BigCross.MaxCooldown, 32.0 
FK_BossRangerCaptain.BigCross.TotalAreas, 5
FK_BossRangerCaptain.BigCross.InitialCharge, 3 ; How many charges to start off with
FK_BossRangerCaptain.BigCross.FirstThreshholdCharge, 4 ; How many charges for the first threshhold (next row in the CSV)
FK_BossRangerCaptain.BigCross.FirstExtraChargeHealthPercentage, 0.75 ; Less than this health percentage threshhold for new charge amount (above row in CSV)
FK_BossRangerCaptain.BigCross.SecondThreshholdCharge, 5 ; How many charges for the second threshhold (next row in the CSV)
FK_BossRangerCaptain.BigCross.SecondExtraChargeHealthPercentage, 0.50 ; Less than this health percentage threshhold for new charge amount (above row in CSV)
FK_BossRangerCaptain.BigCross.ThirdThreshholdCharge, 6 ; How many charges for the third threshhold (next row in the CSV)
FK_BossRangerCaptain.BigCross.ThirdExtraChargeHealthPercentage, 0.25 ; Less than this health percentage threshhold for new charge amount (above row in CSV) 
FK_BossRangerCaptain.BigCross.ConeMaxRadius, 8000
FK_BossRangerCaptain.BigCross.ConeAngle, 40.0
FK_BossRangerCaptain.BigCross.DamageIntellectCoefficient, 4.74
FK_BossRangerCaptain.BigCross.Spread, 0.2
FK_BossRangerCaptain.BigCross.CrossRotateDegreesPerHit, -12
FK_BossRangerCaptain.IceTrap.MinSpawnRadius, 100.0
FK_BossRangerCaptain.IceTrap.MaxSpawnRadius, 1000.0
FK_BossRangerCaptain.IceTrap.InitialCooldown, 30.0
FK_BossRangerCaptain.IceTrap.Cooldown, 12.0
FK_BossRangerCaptain.IceTrap.DamageIntellectCoefficient, 6.24
FK_BossRangerCaptain.IceTrap.Radius, 150.0 ; Radius of the collision (sphere) 
FK_BossRangerCaptain.IceTrap.Spread, 0.2
FK_BossRangerCaptain.IceTrap.RootDuration, 5.0 ; Duration of the rooted effect and not of the actual trap
FK_BossRangerCaptain.IceTrap.ActivationDelay, 2.5 ; A delay between Spawn -> register overlap events
FK_BossRangerCaptain.IceTrap.ProjectileAirtime, 1.5
FK_BossRangerCaptain.IceTrap.MaxRange, 3000.0
FK_ElfIllusionist.AutoAttackMelee.DamageStrengthCoefficient, 1.00
FK_ElfIllusionist.AutoAttackMelee.Spread, 0.2
FK_ElfIllusionist.AutoAttackMelee.MaxRange, 500
FK_ElfIllusionist.AutoAttackMelee.Cooldown, 2.0
FK_ElfIllusionist.CastSingleFrost.DamageIntellectCoefficient, 1.62
FK_ElfIllusionist.CastSingleFrost.Spread, 0.2
FK_ElfIllusionist.CastSingleFrost.CastingDuration, 1.5
FK_ElfIllusionist.CastSingleFrost.MinCooldown, 0.0
FK_ElfIllusionist.CastSingleFrost.MaxCooldown, 0.0 ;
FK_ElfIllusionist.CastSingleFrost.InterruptCooldown, 6.0 ;
FK_ElfIllusionist.CastSingleFrost.MaxRange, 3000.0
FK_ElfIllusionist.SpawnMinions.NumMinionsToSpawn, 2.0
FK_ElfIllusionist.SpawnMinions.InitialMinCooldown, 0.0
FK_ElfIllusionist.SpawnMinions.InitialMaxCooldown, 6.0
FK_ElfIllusionist.SpawnMinions.MinCooldown, 20.0
FK_ElfIllusionist.SpawnMinions.MaxCooldown, 26.0
FK_ElfIllusionist.SpawnMinions.CastDuration, 0.0
FK_ElfIllusionist.ExplosiveOrb.InitialMinCooldown, 6.0
FK_ElfIllusionist.ExplosiveOrb.InitialMaxCooldown, 15.0
FK_ElfIllusionist.ExplosiveOrb.MinCooldown, 30.0
FK_ElfIllusionist.ExplosiveOrb.MaxCooldown, 30.0
FK_ElfIllusionist.ExplosiveOrb.SpawnDelay, 4.0 ; How long it should take from choosing a target to starting the spawning of the orb
FK_ElfIllusionist.ExplosiveOrb.ActivationDelay, 2.0 ; How long the spawning of the orb takes and when it should start move towards its target
FK_ElfIllusionist.ExplosiveOrb.OrbSpeed, 100.0
FK_ElfIllusionist.ExplosiveOrb.OrbSpeedIncrement, 100.0
FK_ElfIllusionist.ExplosiveOrb.OrbScaleIncrementMultiplier, 0.4
FK_ElfIllusionist.ExplosiveOrb.ExplosionIntellectCoefficient, 6.31 ;
FK_ElfIllusionist.ExplosiveOrb.Spread, 0.2
FK_ElfIllusionist.ExplosiveOrb.MaxRange, 4000.0
FK_ElfIllusionist.ExplosiveOrb.KnockbackDistance, 1000.0
FK_ElfIllusionist.ExplosiveOrb.KnockbackDuration, 1.0
FK_ElfIllusionist.ExplosiveOrb.OrbExplosionRadius, 6000.0
FK_ElfIllusionist.ExplosiveOrb.PeriodicAoeDamage.Range, 500.0
FK_ElfIllusionist.ExplosiveOrb.PeriodicAoeDamage.IntellectCoefficient, 1.00
FK_ElfIllusionist.ExplosiveOrb.PeriodicAoeDamage.Spread, 0.2
FK_ElfIllusionist.ExplosiveOrb.PeriodicAoeDamage.Period, 3.0
FK_MirroredElementalImage.AutoAttack.StrengthCoefficient, 1.00
FK_MirroredElementalImage.AutoAttack.Spread, 0.4
FK_MirroredElementalImage.AutoAttack.MinCooldown, 2.0
FK_MirroredElementalImage.AutoAttack.MaxCooldown, 2.0
FK_MirroredElementalImage.AutoAttack.MaxRange, 500.0
FK_ElfIllusionist.AuraDamageBuff.DamageMultiplier, 0.3 ; Stacks
FK_ElfIllusionist.AuraDamageBuff.Range, 2000.0
FK_ElfIllusionist.AOEPulseHeal.ChannelDuration, 5.15
FK_ElfIllusionist.AOEPulseHeal.ChannelTickInterval, 1.0
FK_ElfIllusionist.AOEPulseHeal.HealPercentagePerTick, 0.10
