name,value
UB_BossArchbishop.OrbOfDeath.Orb.IntellectCoefficient, 1.449
UB_BossArchbishop.OrbOfDeath.Orb.Radius, 5000.0 
UB_BossArchbishop.OrbOfDeath.Orb.CastTime, 30.0 
UB_BossArchbishop.OrbOfDeath.Orb.OnDeathDamageDelay, 0.0 
UB_BossArchbishop.OrbOfDeath.Orb.EndVFXRadius, 600.0
UB_BossArchbishop.OrbOfDeath.Orb.EruptRadius, 150000.0 ; large radius ensures people cant stand outside the boss area to avoid it
UB_BossArchbishop.RandomImpactsAOE.Radius, 300.0
UB_BossArchbishop.RandomImpactsAOE.TimeBetweenSpawns, 0.35
UB_BossArchbishop.RandomImpactsAOE.IntellectCoefficient, 2.12
UB_BossArchbishop.RandomImpactsAOE.NumberOfSimultaneousSpawns, 2.0
UB_BossArchbishop.RandomImpactsAOE.UnlockedAtHealthPercentage, 0.75
UB_BossArchbishop.ArenaAOEBeam.MinCooldown, 18.5
UB_BossArchbishop.ArenaAOEBeam.MaxCooldown, 18.5
UB_BossArchbishop.ArenaAOEBeam.BeamWarningTime.Initial, 15.5
UB_BossArchbishop.ArenaAOEBeam.BeamWarningTime.Floor, 3.0				; NOTE floor warning MUST be lower than initial warning; why? talk to bas!
UB_BossArchbishop.ArenaAOEBeam.BeamBlastTime, 0.5
UB_BossArchbishop.ArenaAOEBeam.PrimaryAttributeCoefficient, 10.0
UB_BossArchbishop.OrbOnDeathBuff.Buff.DamageScalePerStack, 1.05
UB_BossArchbishop.OrbOnDeathBuff.Buff.Duration, 20.0
DD_Arbalist.MeleeAutoAttack.Cooldown, 1.7
DD_Arbalist.MeleeAutoAttack.MaxRange, 500.0
DD_Arbalist.MeleeAutoAttack.StrengthCoefficient, 0.61
DD_Arbalist.AutoAttack.DamageIntellectCoefficient, 1.48
DD_Arbalist.AutoAttack.Cooldown, 2.20
DD_Arbalist.AutoAttack.MaxRange, 3000.0
DD_Arbalist.LineAttack.InitialMinCooldown, 6.0
DD_Arbalist.LineAttack.InitialMaxCooldown, 16.0
DD_Arbalist.LineAttack.Cooldown, 18.0
DD_Arbalist.LineAttack.PostAbilityPadding, 0.0
DD_Arbalist.LineAttack.CastTime, 3.0
DD_Arbalist.LineAttack.StopTrackingMargin, 0.4 ; For this amount of time before casting ends we stop rotating towards our target.
DD_Arbalist.LineAttack.AgilityCoefficient, 6.02
DD_Arbalist.LineAttack.MaxRange, 4000.0
DD_Arbalist.LineAttack.Length, 4000.0
DD_Arbalist.LineAttack.Width, 180.0
DD_Arbalist.LineAttack.Debuff.Duration, 12.0
DD_Arbalist.LineAttack.Debuff.DodgeMultiplier, 0.75
DD_Arbalist.LineAttack.Debuff.ParryMultiplier, 0.75
DD_Arbalist.LineAttack.Debuff.BlockMultiplier, 0.75
DD_Arbalist.LineAttack.Debuff.MainStatMultiplier, 0.75
DD_Arbalist.IceTrap.MinSpawnRadius, 100.0
DD_Arbalist.IceTrap.MaxSpawnRadius, 1000.0
DD_Arbalist.IceTrap.InitialMinCooldown, 8.0
DD_Arbalist.IceTrap.InitialMaxCooldown, 24.0
DD_Arbalist.IceTrap.Cooldown, 34.0
DD_Arbalist.IceTrap.DamageIntellectCoefficient, 3.12
DD_Arbalist.IceTrap.Radius, 150.0 ; Radius of the collision (sphere) 
DD_Arbalist.IceTrap.RootDuration, 5.0 ; Duration of the rooted effect and not of the actual trap
DD_Arbalist.IceTrap.ActivationDelay, 2.5 ; A delay between Spawn -> register overlap events
DD_Arbalist.IceTrap.ProjectileAirtime, 1.5
DD_Arbalist.IceTrap.MaxRange, 3000.0
DD_Arbalist.IceTrap.Duration, 30.0
DD_Arbalist.RapidFire.ConeLength, 1600.0		;DISABLED
DD_Arbalist.RapidFire.ConeAngle, 45.0
DD_Arbalist.RapidFire.CastingDuration, 0.0
DD_Arbalist.RapidFire.InitialMinCooldown, 10.0
DD_Arbalist.RapidFire.InitialMaxCooldown, 19.0
DD_Arbalist.RapidFire.Cooldown, 20.0
DD_Arbalist.RapidFire.MinCancelCooldown, 16.0
DD_Arbalist.RapidFire.MaxCancelCooldown, 20.0
DD_Arbalist.RapidFire.ChannelDuration, 3.275
DD_Arbalist.RapidFire.ChannelingTickInterval, 0.3125
DD_Arbalist.RapidFire.DamageIntellectCoefficient, 0.468
DD_Arbalist.RapidFire.Spread, 0.4
DD_Arbalist.RapidFire.MaxRange, 4000.0
DD_WitheringMagi.MeleeAutoAttack.StrengthCoefficient, 1.11						; WRETCHED ACOLYTE - MELEE AUTO ATTACK
DD_WitheringMagi.MeleeAutoAttack.MaxRange, 500.0
DD_WitheringMagi.MeleeAutoAttack.Cooldown, 1.75 
DD_WitheringMagi.PeriodicDamage.InitialMinCooldown, 5.0
DD_WitheringMagi.PeriodicDamage.InitialMaxCooldown, 21.0
DD_WitheringMagi.PeriodicDamage.MinCooldown, 24.0
DD_WitheringMagi.PeriodicDamage.MaxCooldown, 24.0
DD_WitheringMagi.PeriodicDamage.InterruptCooldown, 16.0
DD_WitheringMagi.PeriodicDamage.CCCooldown, 12.0
DD_WitheringMagi.PeriodicDamage.MinPostAbilityPadding, 0.0
DD_WitheringMagi.PeriodicDamage.MaxPostAbilityPadding, 0.0
DD_WitheringMagi.PeriodicDamage.CastTime, 3.0
DD_WitheringMagi.PeriodicDamage.Duration, 8.0
DD_WitheringMagi.PeriodicDamage.TickInterval, 0.5
DD_WitheringMagi.PeriodicDamage.StrengthCoefficient, 1.23
DD_WitheringMagi.CastedRangedProjectileDOT.InitialMinCooldown, 10.0				; WRETCHED ACOLYTE - REND SOUL
DD_WitheringMagi.CastedRangedProjectileDOT.InitialMaxCooldown, 18.0
DD_WitheringMagi.CastedRangedProjectileDOT.Cooldown, 18.0
DD_WitheringMagi.CastedRangedProjectileDOT.InterruptCooldown, 16.0
DD_WitheringMagi.CastedRangedProjectileDOT.MaxRange, 4000.0
DD_WitheringMagi.CastedRangedProjectileDOT.CastTime, 0.5
DD_WitheringMagi.CastedRangedProjectileDOT.Debuff.IntCoefficient, 2.21
DD_WitheringMagi.CastedRangedProjectileDOT.Debuff.TickInterval, 3.0
DD_WitheringMagi.CastedRangedProjectileDOT.Debuff.Duration, 18.0
DD_DesertNomad.MeleeAutoAttack.StrengthCoefficient, 1.18
DD_DesertNomad.MeleeAutoAttack.MaxRange, 400.0
DD_DesertNomad.MeleeAutoAttack.Cooldown, 2.41
DD_DesertNomad.MeleeAutoAttack.Buff.HasteGainPerStack, 0.02
DD_DesertNomad.MeleeAutoAttack.Buff.MaxStackCount, 15.0
DD_DesertNomad.MeleeAutoAttack.Buff.Duration, 3.0
DD_DesertWarrior.AutoAttack.StrengthCoefficient, 1.92
DD_DesertWarrior.AutoAttack.Cooldown, 2.4
DD_DesertWarrior.AutoAttack.MaxRange, 500.0
DD_DesertWarrior.ChanneledAOE.StrengthCoefficient, 1.92
DD_DesertWarrior.ChanneledAOE.CastingDuration, 1.5
DD_DesertWarrior.ChanneledAOE.ChannelingDuration, 5.15
DD_DesertWarrior.ChanneledAOE.ChannelingTickInterval, 0.5
DD_DesertWarrior.ChanneledAOE.AOERadius, 350.0
DD_DesertWarrior.ChanneledAOE.FollowTargetAcquesitionMinRange, 1000.0
DD_DesertWarrior.ChanneledAOE.FollowTargetMaxRange, 5000.0
DD_DesertWarrior.ChanneledAOE.FollowDistanceProximity, 150.0
DD_DesertWarrior.ChanneledAOE.InitialMinCooldown, 12.0
DD_DesertWarrior.ChanneledAOE.InitialMaxCooldown, 30.0
DD_DesertWarrior.ChanneledAOE.Cooldown, 60.0
DD_DesertWarrior.ChanneledAOE.CCcooldown, 12.0
DD_DesertWarrior.ChanneledAOE.AbilityPadding, 8.0
DD_DesertWarrior.Charge.StrengthCoefficient, 7.53
DD_DesertWarrior.Charge.CastingDuration, 1.5
DD_DesertWarrior.Charge.Distance, 2000.0
DD_DesertWarrior.Charge.Radius, 150
DD_DesertWarrior.Charge.Speed, 5000
DD_DesertWarrior.Charge.StunDuration, 2.0
DD_DesertWarrior.Charge.AbilityPadding, 8.0
DD_DesertWarrior.Charge.InitialMinCooldown, 12.0
DD_DesertWarrior.Charge.InitialMaxCooldown, 30.0
DD_DesertWarrior.Charge.Cooldown, 42.0
DD_DesertWarrior.Charge.CCcooldown, 12.0
DD_DesertWarrior.Charge.BleedDebuff.Duration, 6.0
DD_DesertWarrior.Charge.BleedDebuff.StrengthCoefficient, 0.5
DD_DesertWarrior.Charge.BleedDebuff.Period, 1.00
DD_DesertBrute.MeleeAutoAttack.StrengthCoefficient, 3.46					; Area attack
DD_DesertBrute.MeleeAutoAttack.MaxRange, 700.0
DD_DesertBrute.MeleeAutoAttack.Cooldown, 2.8
DD_DesertBrute.MeleeAutoAttack.CastingDuration, 0.67
DD_DesertBrute.MeleeAutoAttack.Radius, 400.0
DD_DesertBrute.CastedGrowingEarthStomp.MinInitialCooldown, 9.0			; Unavoidable AoE
DD_DesertBrute.CastedGrowingEarthStomp.MaxInitialCooldown, 22.0
DD_DesertBrute.CastedGrowingEarthStomp.Cooldown, 24.0
DD_DesertBrute.CastedGrowingEarthStomp.MaxRange, 1800.0
DD_DesertBrute.CastedGrowingEarthStomp.CastingDuration, 2.5
DD_DesertBrute.CastedGrowingEarthStomp.StrengthCoefficient, 7.02
DD_DesertBrute.CastedGrowingEarthStomp.Duration, 0.5
DD_DesertBrute.CastedGrowingEarthStomp.Angle, 60.0
DD_DesertBrute.CastedGrowingEarthStomp.StartRadius, 250.0
DD_DesertBrute.CastedGrowingEarthStomp.MaxRadius, 1900.0
DD_DesertBrute.CastedGrowingEarthStomp.WaveThickness, 250.0
DD_DesertBrute.CastedGrowingEarthStomp.KnockbackForce, 2000.0
DD_DesertBrute.CastedGrowingEarthStomp.PostAbilityPadding, 3.0
DD_DesertBrute.AoePulse.CastTime, 3.0									; Unavoidable AoE
DD_DesertBrute.AoePulse.MaxRange, 4000.0
DD_DesertBrute.AoePulse.StrengthCoefficient, 3.20
DD_DesertBrute.AoePulse.InitialMinCooldown, 14.0
DD_DesertBrute.AoePulse.InitialMaxCooldown, 21.0
DD_DesertBrute.AoePulse.Cooldown, 16.0
DD_DesertBrute.AoePulse.Radius, 1000.0 
DD_DesertBrute.AoePulse.PostAbilityPadding, 3.0 
DD_NightboundMagi.MeleeAutoAttack.StrengthCoefficient, 1.27		; NIGHTBOUND MAGI - MELEE AUTO ATTACK
DD_NightboundMagi.MeleeAutoAttack.MaxRange, 550.0
DD_NightboundMagi.MeleeAutoAttack.Cooldown, 1.95
DD_NightboundMagi.CastedRangedProjectileInstantDamage.Cooldown, 0.0				; NIGHTBOUND MAGI - NECROTIC BOLT
DD_NightboundMagi.CastedRangedProjectileInstantDamage.InterruptCooldown, 6.0
DD_NightboundMagi.CastedRangedProjectileInstantDamage.IntellectCoefficient, 3.49
DD_NightboundMagi.CastedRangedProjectileInstantDamage.MaxRange, 4000.0
DD_NightboundMagi.CastedRangedProjectileInstantDamage.CastTime, 2.0
DD_NightboundMagi.MultiAOESoak.SoakedStrengthCoefficient, 2.42	; NIGHTBOUND MAGI - COSMIC ALIGNMENT
DD_NightboundMagi.MultiAOESoak.SoakedSpread, 0.2
DD_NightboundMagi.MultiAOESoak.UnsoakedStrengthCoefficient, 4.84
DD_NightboundMagi.MultiAOESoak.UnsoakedSpread, 0.2
DD_NightboundMagi.MultiAOESoak.SoakAreaRadius, 300.0
DD_NightboundMagi.MultiAOESoak.CastTime, 3.0
DD_NightboundMagi.MultiAOESoak.MaxAcquisitionRange, 3000.0
DD_NightboundMagi.MultiAOESoak.DetonationTime, 4.5 ; Time before it explodes!
DD_NightboundMagi.MultiAOESoak.InitialMinCooldown, 10.0
DD_NightboundMagi.MultiAOESoak.InitialMaxCooldown, 16.0
DD_NightboundMagi.MultiAOESoak.MinCooldown, 30.0
DD_NightboundMagi.MultiAOESoak.MaxCooldown, 30.0
DD_NightboundMagi.MultiAOESoak.MinSpawnRadius, 500.0 ; Radius around a player how far from the player it should spawn
DD_NightboundMagi.MultiAOESoak.MaxSpawnRadius, 800.0 ; Radius around a player how far from the player it should spawn
DD_NightboundMagi.MultiAOESoak.UnsoakedDamageRadius, 5000.0
DD_NightboundMagi.MultiAOESoak.MinPostAbilityPadding, 0.0
DD_NightboundMagi.MultiAOESoak.MaxPostAbilityPadding, 0.0 ;
DD_BossCadavrianMagi.MeleeAutoAttack.MinCooldown, 1.5					; CUT BOSS
DD_BossCadavrianMagi.MeleeAutoAttack.MaxCooldown, 1.5
DD_BossCadavrianMagi.MeleeAutoAttack.StrengthCoefficient, 1.0
DD_BossCadavrianMagi.MeleeAutoAttack.Spread, 0.4
DD_BossCadavrianMagi.MeleeAutoAttack.MaxRange, 500.0
DD_BossCadavrianMagi.Orbs.SpawnOrbsInterval, 10.0						; CUT BOSS
DD_BossCadavrianMagi.Orbs.FirstOrbMoveDelay, 5.0
DD_BossCadavrianMagi.Orbs.SecondOrbMoveDelay, 6.0
DD_BossCadavrianMagi.Orbs.MoveSpeed, 3000.0
DD_BossCadavrianMagi.Orbs.AoeLifetime, 7.0
DD_BossCadavrianMagi.SunCast.InitialMinCooldown, 8.0					; CUT BOSS
DD_BossCadavrianMagi.SunCast.InitialMaxCooldown, 12.0
DD_BossCadavrianMagi.SunCast.MinCooldown, 8.0
DD_BossCadavrianMagi.SunCast.MaxCooldown, 16.0
DD_BossCadavrianMagi.SunCast.MinPostAbilityPadding, 0.0
DD_BossCadavrianMagi.SunCast.MaxPostAbilityPadding, 0.0
DD_BossCadavrianMagi.SunCast.CastTime, 2.0
DD_BossCadavrianMagi.SunCast.MaxRange, 10000.0
DD_BossCadavrianMagi.SunCast.Dot.StrengthCoefficient, 1.0
DD_BossCadavrianMagi.SunCast.Dot.Spread, 0.4
DD_BossCadavrianMagi.SunCast.Dot.TickInterval, 2.0
DD_BossCadavrianMagi.MoonCast.InitialMinCooldown, 8.0					; CUT BOSS
DD_BossCadavrianMagi.MoonCast.InitialMaxCooldown, 12.0
DD_BossCadavrianMagi.MoonCast.MinCooldown, 8.0
DD_BossCadavrianMagi.MoonCast.MaxCooldown, 16.0
DD_BossCadavrianMagi.MoonCast.MinPostAbilityPadding, 0.0
DD_BossCadavrianMagi.MoonCast.MaxPostAbilityPadding, 0.0
DD_BossCadavrianMagi.MoonCast.CastTime, 2.0
DD_BossCadavrianMagi.MoonCast.MaxRange, 4500.0
DD_BossCadavrianMagi.MoonCast.Damage.StrengthCoefficient, 2.5
DD_BossCadavrianMagi.MoonCast.Damage.Spread, 0.4
DD_BossCadavrianMagi.MoonCast.Slow.MovementSpeedMultiplier, 0.5
DD_BossCadavrianMagi.MoonCast.Slow.Duration, 8.0
DD_BossCadavrianMagi.ShadowCast.InitialMinCooldown, 8.0					; CUT BOSS
DD_BossCadavrianMagi.ShadowCast.InitialMaxCooldown, 12.0
DD_BossCadavrianMagi.ShadowCast.MinCooldown, 8.0
DD_BossCadavrianMagi.ShadowCast.MaxCooldown, 16.0
DD_BossCadavrianMagi.ShadowCast.MinPostAbilityPadding, 0.0
DD_BossCadavrianMagi.ShadowCast.MaxPostAbilityPadding, 0.0
DD_BossCadavrianMagi.ShadowCast.CastTime, 2.0
DD_BossCadavrianMagi.ShadowCast.MaxRange, 4500.0
DD_BossCadavrianMagi.ShadowCast.Damage.StrengthCoefficient, 6.0
DD_BossCadavrianMagi.ShadowCast.Damage.Spread, 0.4
DD_BossCadavrianMagi.Orbs.MoonDot.StrengthCoefficient, 0.6				; CUT BOSS
DD_BossCadavrianMagi.Orbs.MoonDot.Spread, 0.4
DD_BossCadavrianMagi.Orbs.MoonDot.TickInterval, 1.0
DD_BossCadavrianMagi.Orbs.ShadowDot.StrengthCoefficient, 1.5
DD_BossCadavrianMagi.Orbs.ShadowDot.Spread, 0.4
DD_BossCadavrianMagi.Orbs.ShadowDot.TickInterval, 1.0
DD_BossCadavrianMagi.Orbs.SunMoonHeal.MaxHealthFactor, 0.02
DD_BossCadavrianMagi.Orbs.SunMoonHeal.TickInterval, 1.0
DD_BossCadavrianMagi.Orbs.SunMoonHaste.Duration, 10.0
DD_BossCadavrianMagi.Orbs.SunMoonHaste.Amount, 0.2
UB_BossArchbishop.FollowingConeAOE.ChannelDuration, 3.15				; CUT
UB_BossArchbishop.FollowingConeAOE.ChannelTick, 0.5
UB_BossArchbishop.FollowingConeAOE.StrengthCoefficient, 2.0
UB_BossArchbishop.FollowingConeAOE.Spread, 0.2
UB_BossArchbishop.FollowingConeAOE.ConeRange, 500.0
UB_BossArchbishop.FollowingConeAOE.ConeAngle, 160.0
UB_BossArchbishop.FollowingConeAOE.InitialMinCooldown, 10.0
UB_BossArchbishop.FollowingConeAOE.InitialMaxCooldown, 10.0
UB_BossArchbishop.FollowingConeAOE.MinCooldown, 25.0
UB_BossArchbishop.FollowingConeAOE.MaxCooldown, 25.0 
DD_NightboundMagi.SoakDebuff.InitialMinCooldown, 12.0					; NIGHTBOUND MAGI - CUT
DD_NightboundMagi.SoakDebuff.InitialMaxCooldown, 24.0
DD_NightboundMagi.SoakDebuff.Cooldown, 23.0
DD_NightboundMagi.SoakDebuff.MinRange, 0.0
DD_NightboundMagi.SoakDebuff.MaxRange, 4000.0
DD_NightboundMagi.SoakDebuff.Debuff.SoakRadius, 300.0
DD_NightboundMagi.SoakDebuff.Debuff.Duration, 6.0
DD_NightboundMagi.SoakDebuff.Debuff.TickInterval, 5.99
DD_NightboundMagi.SoakDebuff.Damage.IntCoefficient, 9.48
DD_NightboundMagi.SoakDebuff.TargetCount, 1.0
DD_NightboundMagi.CastedPartyAoeDebuff.InitialMinCooldown, 8.0			; NIGHTBOUND MAGI - CUT
DD_NightboundMagi.CastedPartyAoeDebuff.InitialMaxCooldown, 22.0
DD_NightboundMagi.CastedPartyAoeDebuff.Cooldown, 20.0 
DD_NightboundMagi.CastedPartyAoeDebuff.InterruptCooldown, 15.0 
DD_NightboundMagi.CastedPartyAoeDebuff.MaxNumPlayers, 4		; All players for now
DD_NightboundMagi.CastedPartyAoeDebuff.CastTime, 3.0
DD_NightboundMagi.CastedPartyAoeDebuff.IntellectCoefficient, 7.21
DD_NightboundMagi.CastedPartyAoeDebuff.Radius, 4000.0
DD_NightboundMagi.CastedPartyAoeDebuff.Height, 350.0
DD_NightboundMagi.CastedPartyAoeDebuff.Debuff.Duration, 30.0
DD_NightboundMagi.CastedPartyAoeDebuff.Debuff.IncomingMagicDamageScaler, 1.5
DD_WitheringMagi.BuffCircleAbility.SearchRadius,	5000.0				; Acolyte of Sinnari - CUT
DD_WitheringMagi.BuffCircleAbility.Radius, 300.0
DD_WitheringMagi.BuffCircleAbility.LifeSpan, 20.0
DD_DesertBrute.CastedAoeKnockup.MaxRange, 650.0							; CUT
DD_DesertBrute.CastedAoeKnockup.CastTime, 2.0
DD_DesertBrute.CastedAoeKnockup.AoeRadius, 400.0
DD_DesertBrute.CastedAoeKnockup.StrengthCoefficient, 7.5
DD_DesertBrute.CastedAoeKnockup.KnockupForce, 1100.0
DD_DesertBrute.CastedAoeKnockup.ActivePeriod, 1.0
DD_DesertBrute.CastedAoeKnockup.InitialMinCooldown, 6.0
DD_DesertBrute.CastedAoeKnockup.InitialMaxCooldown, 15.0
DD_DesertBrute.CastedAoeKnockup.Cooldown, 15.0
DD_DesertBrute.CastedAoeKnockup.AbilityPadding, 0.01
