name,value
UM_HornedSeer.ChanneledOrbProjectiles.TickInterval, 1.0
UM_HornedSeer.ChanneledOrbProjectiles.FireDelay, 2.25
UM_HornedSeer.ChanneledOrbProjectiles.MinSpawnRadius, 1250.0 ; 120.0
UM_HornedSeer.ChanneledOrbProjectiles.MaxSpawnRadius, 1500.0 ; 350
UM_HornedSeer.ChanneledOrbProjectiles.MaxHealthFractionLossPerOrb, 0.00
UM_UrrakWitch.MeleeAutoAttack.StrengthCoefficient, 1.78
UM_UrrakWitch.MeleeAutoAttack.MaxRange, 500.0
UM_UrrakWitch.MeleeAutoAttack.MinCooldown, 2.4
UM_UrrakWitch.MeleeAutoAttack.MaxCooldown, 2.4
UM_UrrakWitch.CastProjectile.InitialMinCooldown, 0.0
UM_UrrakWitch.CastProjectile.InitialMaxCooldown, 0.0
UM_UrrakWitch.CastProjectile.MinCooldown, 0.0
UM_UrrakWitch.CastProjectile.MaxCooldown, 0.0
UM_UrrakWitch.CastProjectile.InterruptCooldown, 6.0
UM_UrrakWitch.CastProjectile.MinPostAbilityPadding, 0.0
UM_UrrakWitch.CastProjectile.MaxPostAbilityPadding, 0.0
UM_UrrakWitch.CastProjectile.MaxRange, 3000.0
UM_UrrakWitch.CastProjectile.CastTime, 2
UM_UrrakWitch.CastProjectile.IntCoefficient, 2.49
UM_UrrakWitch.CastProjectile.Spread, 0.2
UM_UrrakWitch.Debuff.InitialMinCooldown, 6.0
UM_UrrakWitch.Debuff.InitialMaxCooldown, 6.0
UM_UrrakWitch.Debuff.MinPostAbilityPadding, 2.0
UM_UrrakWitch.Debuff.MaxPostAbilityPadding, 2.0
UM_UrrakWitch.Debuff.MinCooldown, 15.0
UM_UrrakWitch.Debuff.MaxCooldown, 15.0
UM_UrrakWitch.Debuff.Radius, 5000.0
UM_UrrakWitch.Debuff.CastTime, 3.5
UM_UrrakWitch.Debuff.Duration, 8.0
UM_UrrakWitch.Debuff.DamageThresholdScaler, 10.0 ; FearDamageThresholdScaler * Int * DifficulyScaling
UM_UrrakWitch.Debuff.PrimaryAttributesMultiplier, 0.8
UM_UrrakWitch.Fear.InitialMinCooldown, 6.0
UM_UrrakWitch.Fear.InitialMaxCooldown, 17.0
UM_UrrakWitch.Fear.MinPostAbilityPadding, 2.0
UM_UrrakWitch.Fear.MaxPostAbilityPadding, 2.0
UM_UrrakWitch.Fear.MinCooldown, 26.0
UM_UrrakWitch.Fear.MaxCooldown, 26.0
UM_UrrakWitch.Fear.MaxRange, 3000.0
UM_UrrakWitch.Fear.CastTime, 3.0
UM_UrrakWitch.Fear.Duration, 4.0
UM_UrrakWitch.Fear.DamageThresholdScaler, 10.0 ; FearDamageThresholdScaler * Int * DifficulyScaling
UM_UrrakWitch.GroundRoots.InitialMinCooldown, 6.0
UM_UrrakWitch.GroundRoots.InitialMaxCooldown, 14.0
UM_UrrakWitch.GroundRoots.MinCooldown, 25.0
UM_UrrakWitch.GroundRoots.MaxCooldown, 25.0
UM_UrrakWitch.GroundRoots.MinPostAbilityPadding, 0.0
UM_UrrakWitch.GroundRoots.MaxPostAbilityPadding, 0.0
UM_UrrakWitch.GroundRoots.InterruptCooldown, 18.0
UM_UrrakWitch.GroundRoots.CastTime, 3.0
UM_UrrakWitch.GroundRoots.MaxRange, 3000.0
UM_UrrakWitch.GroundRoots.Duration, 8.0
UM_UrrakWitch.GroundRoots.Speed, 400.0
UM_UrrakWitch.GroundRoots.Segment.Width, 250.0
UM_UrrakWitch.GroundRoots.Segment.DamageDelay, 0.2
UM_UrrakWitch.GroundRoots.Segment.Lifetime, 0.8
UM_UrrakWitch.GroundRoots.Segment.SpawnInterval, 0.5
UM_UrrakWitch.GroundRoots.Hit.StrengthCoefficient, 2.12
UM_UrrakWitch.GroundRoots.StunDuration, 2.1
UM_UrrakWitch.GroundRoots.Dot.StrengthCoefficient, 0.91
UM_UrrakWitch.GroundRoots.Dot.TickInterval, 2.0
UM_UrrakWitch.GroundRoots.Puddle.Radius, 600.0
UM_UrrakWitch.GroundRoots.Puddle.Lifetime, 8.0
UM_UrrakWitch.ProjectileVolley.InitialMinCooldown, 7.0
UM_UrrakWitch.ProjectileVolley.InitialMaxCooldown, 13.0
UM_UrrakWitch.ProjectileVolley.MinCooldown, 14.0
UM_UrrakWitch.ProjectileVolley.MaxCooldown, 14.0
UM_UrrakWitch.ProjectileVolley.InterruptCooldown, 12.0
UM_UrrakWitch.ProjectileVolley.MinPostAbilityPadding, 0.5
UM_UrrakWitch.ProjectileVolley.MaxPostAbilityPadding, 0.5
UM_UrrakWitch.ProjectileVolley.MaxRange, 3000.0
UM_UrrakWitch.ProjectileVolley.Dot.Duration, 12.0
UM_UrrakWitch.ProjectileVolley.Dot.TickInterval, 3.0
UM_UrrakWitch.ProjectileVolley.Dot.StrengthCoefficient, 0.73
UM_UrrakWitch.ProjectileVolley.Dot.MaxStackCount, 10.0
UM_UrrakSlaver.MeleeAutoAttack.StrengthCoefficient, 1.77
UM_UrrakSlaver.MeleeAutoAttack.MaxRange, 500.0
UM_UrrakSlaver.MeleeAutoAttack.MinCooldown, 2.6
UM_UrrakSlaver.MeleeAutoAttack.MaxCooldown, 2.6 
UM_UrrakSlaver.CastedMeleeKnockback.InitialMinCooldown, 7.0 
UM_UrrakSlaver.CastedMeleeKnockback.InitialMaxCooldown, 12.0
UM_UrrakSlaver.CastedMeleeKnockback.MinCooldown, 16.0
UM_UrrakSlaver.CastedMeleeKnockback.MaxCooldown, 16.0
UM_UrrakSlaver.CastedMeleeKnockback.InterruptCooldown, 6.0
UM_UrrakSlaver.CastedMeleeKnockback.CastTime, 2.0
UM_UrrakSlaver.CastedMeleeKnockback.MaxRange, 500.0
UM_UrrakSlaver.CastedMeleeKnockback.KnockbackForce, 900.0
UM_UrrakSlaver.CastedMeleeKnockback.StrengthCoefficient, 4.5675
UM_UrrakSlaver.CastedMeleeKnockback.Radius, 700.0
UM_UrrakSlaver.CastedMeleeKnockback.Angle, 360.0
UM_UrrakSlaver.ProximityChain.MaximumEngageDistance, 750.0 ; max Distance to get this ability to trigger!
UM_UrrakSlaver.ProximityChain.CastTime, 3.0;
UM_UrrakSlaver.ProximityChain.InitialMinCooldown, 13.0
UM_UrrakSlaver.ProximityChain.InitialMaxCooldown, 29.0
UM_UrrakSlaver.ProximityChain.MinCooldown, 29.0
UM_UrrakSlaver.ProximityChain.MaxCooldown, 29.0
UM_UrrakSlaver.ProximityChain.PostAbilityPadding, 1.5
UM_UrrakSlaver.ProximityChain.InterruptCooldown, 22.0
UM_UrrakSlaver.ProximityChain.StrengthCoefficient, 0.5
UM_UrrakSlaver.ProximityChain.Spread, 0.2
UM_UrrakSlaver.ProximityChain.TickInterval, 2.0
UM_UrrakSlaver.ProximityChain.Duration, 12.0
UM_UrrakSlaver.ProximityChain.DistancePerStack, 150.0
UM_UrrakSlaver.ProximityChain.MaxStackCount, 10.0
UM_UrrakSlaver.ChainShot.Cooldown, 30.0
UM_UrrakSlaver.ChainShot.InitialMinCooldown, 14.0
UM_UrrakSlaver.ChainShot.InitialMaxCooldown, 22.0
UM_UrrakSlaver.ChainShot.PostAbilityPadding, 1.0
UM_UrrakSlaver.ChainShot.CastTime, 3.0
UM_UrrakSlaver.ChainShot.MaxRange, 4000.0
UM_UrrakSlaver.ChainShot.ProjectileSpeed, 4000.0
UM_UrrakSlaver.ChainShot.InterruptCooldown, 24.0
UM_Outrunner.MeleeAutoAttack.DamageStrengthCoefficient, 1.08
UM_Outrunner.MeleeAutoAttack.Spread, 0.2
UM_Outrunner.MeleeAutoAttack.MinCooldown, 2.2
UM_Outrunner.MeleeAutoAttack.MaxCooldown, 2.2 
UM_Outrunner.MeleeAutoAttack.MaxRange, 500.0
UM_Outrunner.RangedSlow.Duration, 5.0
UM_Outrunner.RangedSlow.InitialMinCooldown, 6.0
UM_Outrunner.RangedSlow.InitialMaxCooldown, 25.0
UM_Outrunner.RangedSlow.MinCooldown, 30.0
UM_Outrunner.RangedSlow.MaxCooldown, 30.0
UM_Outrunner.RangedSlow.MovementSpeedMultiplier, 0.8 ; 20% slowed
UM_Outrunner.RangedSlow.MaxRange, 3000.0
UM_Outrunner.RangedSlow.CastTime, 1.5
UM_Outrunner.RangedSlow.MinCancelCooldown, 20.0
UM_Outrunner.RangedSlow.MaxCancelCooldown, 20.0
UM_Outrunner.RangedSlow.StrengthCoefficient, 2.025
UM_Outrunner.ChargeTank.InitalMinCooldown, 3.0
UM_Outrunner.ChargeTank.InitalMaxCooldown, 16.0
UM_Outrunner.ChargeTank.MinCooldown, 8.0
UM_Outrunner.ChargeTank.MaxCooldown, 10.0
UM_Outrunner.ChargeTank.MaxRange, 3000.0
UM_Outrunner.ChargeTank.MinRange, 1000.0
UM_Outrunner.ChargeTank.StrengthCoefficient, 1.56
UM_Outrunner.ChargeTank.DamageSpread, 0.2
UM_Outrunner.ChargeTank.ChargeSpeed, 3000.0
UM_Outrunner.ChargeTank.KnockbackStrength, 250.0
UM_Outrunner.ChargeTank.PostAbilityPadding, 1.5
UM_Desecrater.MeleeAutoAttack.StrengthCoefficient, 1.32
UM_Desecrater.MeleeAutoAttack.Spread, 0.2
UM_Desecrater.MeleeAutoAttack.MinInitialCooldown, 0.1
UM_Desecrater.MeleeAutoattack.MaxInitialCooldown, 0.1
UM_Desecrater.MeleeAutoAttack.MinCooldown, 2.5
UM_Desecrater.MeleeAutoAttack.MaxCooldown, 2.5
UM_Desecrater.MeleeAutoAttack.MaxRange, 500.0
UM_Desecrater.MeleeAutoAttack.MaxAcquisitionRange, 500.0
UM_Desecrater.RangedAutoAttack.StrengthCoefficient, 1.92
UM_Desecrater.RangedAutoAttack.Spread, 0.2
UM_Desecrater.RangedAutoAttack.MinInitialCooldown, 0.0
UM_Desecrater.RangedAutoattack.MaxInitialCooldown, 0.0
UM_Desecrater.RangedAutoAttack.MinCooldown, 2.5
UM_Desecrater.RangedAutoAttack.MaxCooldown, 2.5
UM_Desecrater.RangedAutoAttack.Range, 1400.0
UM_Desecrater.RangedAutoAttack.MinAcquisitionRange, 500.0
UM_Desecrater.ChannelRandomTargetAoe.StrengthCoefficient, 1.98
UM_Desecrater.ChannelRandomTargetAoe.Spread, 0.2
UM_Desecrater.ChannelRandomTargetAoe.InitalMinCooldown, 8.0
UM_Desecrater.ChannelRandomTargetAoe.InitialMaxCooldown, 24.0
UM_Desecrater.ChannelRandomTargetAoe.MinCooldown, 24.0
UM_Desecrater.ChannelRandomTargetAoe.MaxCooldown, 24.0
UM_Desecrater.ChannelRandomTargetAoe.AlignerMaxRange, 1800.0
UM_Desecrater.ChannelRandomTargetAoe.MaxRange, 5000.0
UM_Desecrater.ChannelRandomTargetAoe.Radius, 200.0
UM_Desecrater.ChannelRandomTargetAoe.ChannelDuration, 2.15
UM_Desecrater.ChannelRandomTargetAoe.ChannelTickInterval, 0.5 
UM_Desecrater.ChannelRandomTargetAoe.TrajectoryTime, 2.0  
UM_Desecrater.ChannelRandomTargetAoe.ProjectileFallTime, 0.5
UM_Desecrater.ChannelRandomTargetAoe.ProjectileFallHeight, 0000.0
UM_Desecrater.ChannelRandomTargetAoe.PostAbilityPadding, 0.0 ; I noticed that adding padding here breaks the melee/ranged auto attack combo a bit. If we need padding we'll have to figure out some solution.
UM_Desecrater.AOESoak.SoakedStrengthCoefficient, 3.27
UM_Desecrater.AOESoak.SoakedSpread, 0.01
UM_Desecrater.AOESoak.UnsoakedStrengthCoefficient, 5.41
UM_Desecrater.AOESoak.UnsoakedSpread, 0.01
UM_Desecrater.AOESoak.SoakAreaRadius, 300.0
UM_Desecrater.AOESoak.ThrowTime, 0.5
UM_Desecrater.AOESoak.ProjectileTravelTime, 1.5
UM_Desecrater.AOESoak.DetonationTime, 4.0 ; Time before it explodes!
UM_Desecrater.AOESoak.InitialMinCooldown, 9.0
UM_Desecrater.AOESoak.InitialMaxCooldown, 23.0
UM_Desecrater.AOESoak.MinCooldown, 25.0
UM_Desecrater.AOESoak.MaxCooldown, 25.0
UM_Desecrater.AOESoak.MinSpawnRadius, 500.0 ; Radius around a player how far from the player it should spawn
UM_Desecrater.AOESoak.MaxSpawnRadius, 800.0 ; Radius around a player how far from the player it should spawn
UM_Desecrater.AOESoak.SoakedKnockbackImpulse, 500.0
UM_Desecrater.AOESoak.UnsoakedDamageRadius, 5000.0
UM_Desecrater.AOESoak.PostAbilityPadding, 0.0 ; I noticed that adding padding here breaks the melee/ranged auto attack combo a bit. If we need padding we'll have to figure out some solution.
UM_SlaveCage.DeathTrigger.Radius, 5000.0
UM_SlaveCage.DebuffAura.Radius, 500.0
UM_SlaveCage.DebuffAura.PrimaryAttributesMultiplier, 0.8
UM_BossDrazhulTheFleshbroker.AutoAttack.StrengthCoefficient, 6.7
UM_BossDrazhulTheFleshbroker.Autoattack.Spread, 0.2
UM_BossDrazhulTheFleshbroker.AutoAttack.MinCooldown, 3.2
UM_BossDrazhulTheFleshbroker.AutoAttack.MaxCooldown, 3.2
UM_BossDrazhulTheFleshbroker.AutoAttack.MaxRange, 500.0
UM_BossDrazhulTheFleshbroker.Vortex.DamageCoefficient, 8.00
UM_BossDrazhulTheFleshbroker.Vortex.CastingDuration, 3.0
UM_BossDrazhulTheFleshbroker.Vortex.ChannelingDuration, 5.15 ;
UM_BossDrazhulTheFleshbroker.Vortex.ChannelingTickInterval, 0.5
UM_BossDrazhulTheFleshbroker.Vortex.DamageRadius, 600.0
UM_BossDrazhulTheFleshbroker.Vortex.Spread, 0.2
UM_BossDrazhulTheFleshbroker.Vortex.InitialMinCooldown, 60.0
UM_BossDrazhulTheFleshbroker.Vortex.InitialMaxCooldown, 60.0
UM_BossDrazhulTheFleshbroker.Vortex.MinCooldown, 60.0
UM_BossDrazhulTheFleshbroker.Vortex.MaxCooldown, 60.0
UM_BossDrazhulTheFleshbroker.Vortex.MinPullSpeed, 800.0 ; force at the start
UM_BossDrazhulTheFleshbroker.Vortex.MaxPullSpeed, 1800.0 ; force at the end
UM_BossDrazhulTheFleshbroker.Vortex.PoolMovementSpeedResistance, 0.1 ; factor applied when you're being pulled from being in a pool. 0.2 means 80% resistance
UM_BossDrazhulTheFleshbroker.Vortex.ProjectileTravelTime, 0.5 ; factor applied when you're being pulled from being in a pool. 0.2 means 80% resistance
UM_BossDrazhulTheFleshbroker.ConjureScythe.InitialMinCooldown, 10.0
UM_BossDrazhulTheFleshbroker.ConjureScythe.InitialMaxCooldown, 10.0
UM_BossDrazhulTheFleshbroker.ConjureScythe.MinCooldown, 15.0
UM_BossDrazhulTheFleshbroker.ConjureScythe.MaxCooldown, 15.0
UM_BossDrazhulTheFleshbroker.ConjureScythe.StrengthCoefficient, 3.84
UM_BossDrazhulTheFleshbroker.ConjureScythe.CastingDuration, 2.5
UM_BossDrazhulTheFleshbroker.ConjureScythe.DamageTickrate, 1.0
UM_BossDrazhulTheFleshbroker.ConjureScythe.Spread, 0.2
UM_BossDrazhulTheFleshbroker.ConjureScythe.KnockbackForce, 0
UM_BossDrazhulTheFleshbroker.ConjureScythe.DamageRadius, 450.0
UM_BossDrazhulTheFleshbroker.ConjureScythe.MoveSpeed, 250
UM_BossDrazhulTheFleshbroker.ConjureScythe.MoveSpeedEnraged, 250
UM_BossDrazhulTheFleshbroker.ConjureScythe.DamageCooldown, 0.5
UM_BossDrazhulTheFleshbroker.ConjureScythe.SuckInAcceleration, 200.0
UM_BossDrazhulTheFleshbroker.ConjureScythe.Dot.Duration, 12.0
UM_BossDrazhulTheFleshbroker.ConjureScythe.Dot.TickInterval, 3.0
UM_BossDrazhulTheFleshbroker.ConjureScythe.Dot.StrengthCoefficient, 1.68
UM_BossDrazhulTheFleshbroker.ConjureScythe.Dot.MaxStacks, 1.0
UM_BossDrazhulTheFleshbroker.AOESoak.SoakedStrengthCoefficient, 3.42
UM_BossDrazhulTheFleshbroker.AOESoak.SoakedSpread, 0.01
UM_BossDrazhulTheFleshbroker.AOESoak.UnsoakedStrengthCoefficient, 5.55
UM_BossDrazhulTheFleshbroker.AOESoak.UnsoakedSpread, 0.01
UM_BossDrazhulTheFleshbroker.AOESoak.SoakAreaRadius, 300.0
UM_BossDrazhulTheFleshbroker.AOESoak.ProjectileTravelTime, 1.5
UM_BossDrazhulTheFleshbroker.AOESoak.DetonationTime, 4.5 ; Time before it explodes!
UM_BossDrazhulTheFleshbroker.AOESoak.InitialMinCooldown, 30.0
UM_BossDrazhulTheFleshbroker.AOESoak.InitialMaxCooldown, 30.0
UM_BossDrazhulTheFleshbroker.AOESoak.MinCooldown, 60.0
UM_BossDrazhulTheFleshbroker.AOESoak.MaxCooldown, 60.0
UM_BossDrazhulTheFleshbroker.AOESoak.SoakedKnockbackImpulse, 750.0
UM_BossDrazhulTheFleshbroker.AOESoak.MinDistanceFromTarget, 500.0
UM_BossDrazhulTheFleshbroker.AOESoak.MaxDistanceFromTarget, 800.0
UM_BossDrazhulTheFleshbroker.EnragedBuff.HasteMultiplier, 1.2; GE_EF_Yrsa_EnragedBuff
UM_BossDrazhulTheFleshbroker.EnragedBuff.WalkSpeedMultiplier, 1.2;
UM_BossDrazhulTheFleshbroker.ChanneledAoeDamage.InitialMinCooldown, 14.0
UM_BossDrazhulTheFleshbroker.ChanneledAoeDamage.InitialMaxCooldown, 14.0
UM_BossDrazhulTheFleshbroker.ChanneledAoeDamage.MinCooldown, 30.0
UM_BossDrazhulTheFleshbroker.ChanneledAoeDamage.MaxCooldown, 30.0
UM_BossDrazhulTheFleshbroker.ChanneledAoeDamage.MinPostAbilityPadding, 0.8
UM_BossDrazhulTheFleshbroker.ChanneledAoeDamage.MaxPostAbilityPadding, 0.8
UM_BossDrazhulTheFleshbroker.ChanneledAoeDamage.CastTime, 3.0
UM_BossDrazhulTheFleshbroker.ChanneledAoeDamage.ChannelDuration, 4.0
UM_BossDrazhulTheFleshbroker.ChanneledAoeDamage.TickInterval, 2.0
UM_BossDrazhulTheFleshbroker.ChanneledAoeDamage.MaxRadius, 5000.0
UM_BossDrazhulTheFleshbroker.ChanneledAoeDamage.StrengthCoefficient, 2.25
UM_BossDrazhulTheFleshbroker.Shared.EnragePassive.OutgoingDamageMultiplierPerStack, 1.02 ;
UM_BossDrazhulTheFleshbroker.Shared.EnragePassive.AfterDeathTimePerStackAdded, 1.0 ; after one of the twins dies; How many seconds it takes for an additional stack of this buff to be added. 
UM_BossDrazhulTheFleshbroker.Shared.EnragePassive.SizeScalePerStack, 1.01;
UM_BossSlavetraderBrull.AutoAttack.StrengthCoefficient, 5.34
UM_BossSlavetraderBrull.Autoattack.Spread, 0.2
UM_BossSlavetraderBrull.AutoAttack.MinCooldown, 2.5
UM_BossSlavetraderBrull.AutoAttack.MaxCooldown, 2.5
UM_BossSlavetraderBrull.AutoAttack.MaxRange, 500.0
UM_BossSlavetraderBrull.CastFillerProjectile.InitialMinCooldown, 0.0
UM_BossSlavetraderBrull.CastFillerProjectile.InitialMaxCooldown, 0.0
UM_BossSlavetraderBrull.CastFillerProjectile.MinCooldown, 0.0
UM_BossSlavetraderBrull.CastFillerProjectile.MaxCooldown, 0.0
UM_BossSlavetraderBrull.CastFillerProjectile.InterruptCooldown, 6.0
UM_BossSlavetraderBrull.CastFillerProjectile.MinPostAbilityPadding, 0.0
UM_BossSlavetraderBrull.CastFillerProjectile.MaxPostAbilityPadding, 0.0
UM_BossSlavetraderBrull.CastFillerProjectile.MaxRange, 3000.0
UM_BossSlavetraderBrull.CastFillerProjectile.CastTime, 2.0
UM_BossSlavetraderBrull.CastFillerProjectile.IntCoefficient, 4.57
UM_BossSlavetraderBrull.PlacedSlowAOE.CastDuration, 3.0
UM_BossSlavetraderBrull.PlacedSlowAOE.InitialMinCooldown, 12.5
UM_BossSlavetraderBrull.PlacedSlowAOE.InitialMaxCooldown, 12.5
UM_BossSlavetraderBrull.PlacedSlowAOE.MinCooldown, 60.0
UM_BossSlavetraderBrull.PlacedSlowAOE.MaxCooldown, 60.0
UM_BossSlavetraderBrull.PlacedSlowAOE.ProjectileTravelTime, 0.0
UM_BossSlavetraderBrull.PlacedSlowAOE.Area.Radius, 700.0
UM_BossSlavetraderBrull.PlacedSlowAOE.Area.DotTickRate, 1.0
UM_BossSlavetraderBrull.PlacedSlowAOE.Area.MovementSpeedMultiplier, 0.5
UM_BossSlavetraderBrull.PlacedSlowAOE.Area.Dot.IntellectCoefficient, 0.91
UM_BossSlavetraderBrull.PlacedSlowAOE.Area.Dot.TickPeriod, 2.0
UM_BossSlavetraderBrull.PlacedSlowAOE.Area.Lifetime, 300.0 ; amount of seconds before the pools dissappear 
UM_BossSlavetraderBrull.PlacedSlowAOE.MaxCastCount, 1337.0
UM_BossSlavetraderBrull.PlacedSlowAOE.Area.EmpoweredDot.IntellectCoefficient, 4.44
UM_BossSlavetraderBrull.PlacedSlowAOE.Area.EmpoweredDot.TickPeriod, 2.0
UM_BossSlavetraderBrull.PlacedSlowAOE.Area.EmpowerDelay, 3.0
UM_BossSlavetraderBrull.PlacedSlowAOE.VineSpawnDelay, 0.4
UM_BossSlavetraderBrull.SummonVine.StrengthCoefficient, 2.72
UM_BossSlavetraderBrull.SummonVine.InitialDelay, 4.0
UM_BossSlavetraderBrull.SummonVine.PulseInterval, 3.0
UM_BossSlavetraderBrull.CastDebuffProjectile.InitialMinCooldown, 17.5           ; Tank Slam (Repurposed). No longer does any debuff.
UM_BossSlavetraderBrull.CastDebuffProjectile.InitialMaxCooldown, 17.5
UM_BossSlavetraderBrull.CastDebuffProjectile.MinCooldown, 20.0
UM_BossSlavetraderBrull.CastDebuffProjectile.MaxCooldown, 20.0
UM_BossSlavetraderBrull.CastDebuffProjectile.MinPostAbilityPadding, 0.0
UM_BossSlavetraderBrull.CastDebuffProjectile.MaxPostAbilityPadding, 0.0
UM_BossSlavetraderBrull.CastDebuffProjectile.MaxRange, 500.0
UM_BossSlavetraderBrull.CastDebuffProjectile.OngoingMaxRange, 5000.0            ; Range check at the end of the cast. This is typically MaxRange * 2 but here we need more than that.
UM_BossSlavetraderBrull.CastDebuffProjectile.CastTime, 3.0
UM_BossSlavetraderBrull.CastDebuffProjectile.IntCoefficient, 8.99
UM_BossSlavetraderBrull.CastHealDebuff.CastDuration, 3.0
UM_BossSlavetraderBrull.CastHealDebuff.MaxRange, 2000.0
UM_BossSlavetraderBrull.CastHealDebuff.Debuff.Duration, 5.0
UM_BossSlavetraderBrull.CastHealDebuff.InitialMinCooldown, 20.0
