name,value
Bowguy.ChargedMoveWithDirection.AdditionalCastDelayAtEnd, 0.3	; The additional time it will take to finish a casting ability after this ability has ended
Bowguy.ChargedMoveWithDirection.InAirExitSpeed, 1000
Bowguy.SingleProjectileDamage.AgilityCoefficient, 2.879
Bowguy.SingleProjectileDamage.Cost, 15.0
Bowguy.SingleProjectileDamage.Talent.ChanceInstantMarkTarget.CooldownReductionInSeconds, 0.0
Bowguy.SingleProjectileDamage.Talent.ChanceInstantMarkTarget.ChanceMultiply, 1.0
Bowguy.SingleProjectileDamage.Talent.CooldownReduction.ReductionInSeconds, 1.0
Bowguy.RangedAutoAttack.Proc.Chance, 2.0
Bowguy.RangedAutoAttack.Proc.Duration, 15.0
Bowguy.RangedAutoAttack.Proc.DamageMultiplier, 1.0
Bowguy.RangedAutoAttack.Proc.CritChanceModifier, 1.0
Bowguy.RangedAutoAttack.DamageBounceSelfBuff.CooldownReductionInSeconds, 2.0
Bowguy.AoeProjectileDamage.AgilityCoefficient, 2.415
Bowguy.AoeProjectileDamage.CleaveAngel, 100.0
Bowguy.AoeProjectileDamage.TargetCountThreshold, 12.0
Bowguy.AoeProjectileDamage.MaxRadius, 600.0
Bowguy.AoeProjectileDamage.Cost, 20.0
Bowguy.AoeProjectileDamage.Proc.DamageMultiplier, 2.0
Bowguy.AoeProjectileDamage.DamageBounceSelfBuff.MinTargetsForCooldownReduction, 3.0
Bowguy.AoeProjectileDamage.DamageBounceSelfBuff.CooldownReductionInSeconds, 3.0
Bowguy.AoeProjectileDamage.Talent.CooldownReduction.CooldownReductionInSeconds, 0.3
Bowguy.ProccedAoeProjectileDamage.MaxRange, 4000.0
Bowguy.ProccedAoeProjectileDamage.PieAngle, 100.0
Bowguy.ProccedAoeProjectileDamage.AgilityCoefficient, 5.366
Bowguy.ProccedAoeProjectileDamage.Cost, 20.0
Bowguy.CastedBouncyProjectileDamage.CastDuration, 2.0
Bowguy.CastedBouncyProjectileDamage.AgilityCoefficient, 1.697
Bowguy.CastedBouncyProjectileDamage.ProjectileMaxSpeed, 4000.0
Bowguy.CastedBouncyProjectileDamage.MaxSearchRadius, 8000.0
Bowguy.CastedBouncyProjectileDamage.Cost, 35.0
Bowguy.CastedProjectileDamageDebuff.AgilityCoefficient, 7.76
Bowguy.CastedProjectileDamageDebuff.CastDuration, 2.0
Bowguy.CastedProjectileDamageDebuff.Cooldown, 30.0
Bowguy.CastedProjectileDamageDebuff.Cost, 35.0
Bowguy.ProcHasteBuff.Duration, 20.0
Bowguy.ProcHasteBuff.Cooldown, 120.0
Bowguy.ProcHasteBuff.HasteIncrease, 0.30
Bowguy.ProcHasteBuff.Talent.Passive.ReducedCooldown.CooldownScaler, 0.80
Bowguy.ProcHasteBuff.Talent.TargetedAoeDamageAbilityCooldownRecoveryBuff.CooldownRecoveryAdded, 1.00
Bowguy.InstantSingleInterrupt.LockoutDuration, 4.0
Bowguy.InstantSingleInterrupt.Cooldown, 20.0
Bowguy.IncreasedDamageDebuff.Duration, 7.0
Bowguy.IncreasedDamageDebuff.DamageMultiplier, 2.0
Bowguy.ChanneledMultiProjectileDebuff.MaxTicks, 10.0
Bowguy.ChanneledMultiProjectileDebuff.TickInterval, 0.2
Bowguy.ChanneledMultiProjectileDebuff.CastDuration, 0.0
Bowguy.ChanneledMultiProjectileDebuff.ChannelDuration, 2.0
Bowguy.ChanneledMultiProjectileDebuff.AgilityCoefficient, 1.249
Bowguy.ChanneledMultiProjectileDebuff.SearchMaxAngle, 320
Bowguy.ChanneledMultiProjectileDebuff.MaxRadiusFromTarget, 1000
Bowguy.ChanneledMultiProjectileDebuff.Cooldown, 20.0
Bowguy.ChanneledMultiProjectileDebuff.Cost, 30.0
Bowguy.ChanneledMultiProjectileDebuff.Talent.IncomingDamage.Duration, 12.0
Bowguy.ChanneledMultiProjectileDebuff.Talent.IncomingDamage.DamageMultiplier, 1.40
Bowguy.ChanneledMultiProjectileDebuff.Talent.IncreasedChannelDuration.Amount, 0.5
Bowguy.ChanneledMultiProjectileDebuff.Talent.InstantMarkTargetOnlyAndChance.IncreasedChance, 3.0
Bowguy.ChanneledMultiProjectileDebuff.Talent.Riccochet.AdditionalTargets, 1.0
Bowguy.ChanneledMultiProjectileDebuff.Talent.Riccochet.DamageScale, 0.70
Bowguy.ChanneledMultiProjectileDebuff.Talent.ResetCooldownAndBuff.AdditionalDamagePerProjectile, 0.10
Bowguy.ChanneledMultiProjectileDebuff.Talent.ResetCooldownAndBuff.BuffDuration, 15.0
Bowguy.TargetedAoePull.Radius, 800.0
Bowguy.TargetedAoePull.PullDuration, 0.25
Bowguy.TargetedAoePull.Cooldown, 90.0
Bowguy.TargetedAoePull.ProjectileSpeed, 8000.0
Bowguy.TargetedAoePull.Debuff.MoveSpeedMultiplier, 0.35
Bowguy.TargetedAoePull.Debuff.Duration, 8.0
Bowguy.TargetedAoePull.Talent.ChargedLongerCooldown.MaxCharges, 2.0
Bowguy.TargetedAoePull.Talent.ChargedLongerCooldown.AdditionalCooldownInSeconds, 30.0
Bowguy.SelfDefenceBuff.Cooldown, 30.0
Bowguy.SelfDefenceBuff.Duration, 4.0
Bowguy.SelfDefenceBuff.IncomingDamageMultiplier, 0.6
Bowguy.SelfDefenceBuff.Talent.IncreasedDurationAndDispel.AdditionalDurationInSeconds, 4.0
Bowguy.CastedProjectileHeavyDamage.AgilityCoefficient, 9.30
Bowguy.CastedProjectileHeavyDamage.CastDuration, 2.0
Bowguy.CastedProjectileHeavyDamage.Cost, 30.0
Bowguy.CastedProjectileHeavyDamage.MaxCharges, 3.0
Bowguy.CastedProjectileHeavyDamage.Cooldown, 15.0
Bowguy.CastedProjectileHeavyDamage.BounceDamageMultiplierAfterFirstHit, 0.70
Bowguy.CastedProjectileHeavyDamage.Talent.IncreasedCooldown.AdditionalCooldownInSeconds, 0.0
Bowguy.CastedProjectileHeavyDamage.Talent.InstantNoCooldownProc.Duration, 15.0
Bowguy.CastedProjectileHeavyDamage.Talent.InstantNoCooldownProc.DamageScaleWhenHittingInsantMarkTarget, 1.50
Bowguy.CastedProjectileHeavyDamage.Talent.InstantNoCooldownProc.ProcChance, 0.50
Bowguy.CastedProjectileHeavyDamage.Talent.StacksMoreDamageAndBounces.MaxStacks, 3.0
Bowguy.CastedProjectileHeavyDamage.Talent.StacksMoreDamageAndBounces.MaxBounces, 7.0
Bowguy.CastedProjectileHeavyDamage.Talent.StacksMoreDamageAndBounces.DamageMultiplier, 2.0
Bowguy.CastedProjectileHeavyDamage.Talent.ChanceToHaveIncreasedCritChance.ProcChance, 0.40
Bowguy.CastedProjectileHeavyDamage.Talent.ChanceToHaveIncreasedCritChance.AddedCritChance, 1.00
Bowguy.CastedProjectileHeavyDamage.Talent.IncreasedIncomingDamageDebuff.Duration, 9.0
Bowguy.CastedProjectileHeavyDamage.Talent.IncreasedIncomingDamageDebuff.IncomingDamageMultiplier, 1.1
Bowguy.CastedProjectileHeavyDamage.Talent.IncreasedIncomingDamageDebuff.MaxStacks, 2.0
Bowguy.DamageBounceSelfBuff.DamageMultiplier, 1.00
Bowguy.DamageBounceSelfBuff.Bounce.MaxTargets, 3.0
Bowguy.DamageBounceSelfBuff.Bounce.HitsForProc, 3.0
Bowguy.DamageBounceSelfBuff.Bounce.MaxRadiusBetweenTargets, 1000.0
Bowguy.DamageBounceSelfBuff.Cost, 20.0
Bowguy.DamageBounceSelfBuff.Cooldown, 30.0
Bowguy.InstantMarkTarget.MaxRange, 3000.0
Bowguy.InstantMarkTarget.AdditionalTargetsRadius, 850.0
Bowguy.InstantMarkTarget.MaxTargets, 12.0
Bowguy.InstantMarkTarget.StacksApplied, 3.0
Bowguy.InstantMarkTarget.MaxStacks, 20.0
Bowguy.InstantMarkTarget.Duration, 15.0
Bowguy.InstantMarkTarget.AdditionalHit.AgilityCoefficient, 2.2597
Bowguy.InstantMarkTarget.AdditionalHit.Aoe.ChanceToProc, 0.20	;heartseeker barrage hits only
Bowguy.InstantMarkTarget.AdditionalHit.Aoe.AgilityCoefficient, 2.2597
Bowguy.InstantMarkTarget.AdditionalHit.Aoe.Radius, 800.0
Bowguy.InstantMarkTarget.AdditionalHit.Aoe.Height, 500.0
Bowguy.InstantMarkTarget.AdditionalHit.ChanceToProc, 0.25
Bowguy.InstantMarkTarget.AdditionalHit.ChanceToProcIfCrit, 0.50
Bowguy.InstantMarkTarget.AdditionalHit.MaxRadius, 3000.0		;not used yet but could come as talent
Bowguy.InstantMarkTarget.AdditionalHit.DamageScale, 1.0		;not used yet but could come as talent
Bowguy.InstantMarkTarget.Talent.IncreasedDamage.DamageScale, 1.30	
Bowguy.InstantMarkTarget.Talent.IncreasedInstantMarkTriggerChance.ChanceMultiplier, 2.0
Bowguy.SelfBuffForAoeProjectile.Duration, 15.0
Bowguy.SelfBuffForAoeProjectile.MaxStacks, 4.0
Bowguy.SelfBuffForAoeProjectile.Cooldown, 45.0
Bowguy.SelfBuffForAoeProjectile.MinProjectiles, 3.0
Bowguy.SelfBuffForAoeProjectile.CostMultiplier, 0.5
Bowguy.SelfBuffForAoeProjectile.Talent.ChargesCooldownAndDuration.CooldownReductionInSeconds, 20.0
Bowguy.SelfBuffForAoeProjectile.Talent.ChargesCooldownAndDuration.DurationOverride, 4.0
Bowguy.SelfBuffForAoeProjectile.Talent.ChargesCooldownAndDuration.DamageBonus, 1.25		;additive multiply
Bowguy.TargetedAoeDamage.Radius, 700.0
Bowguy.TargetedAoeDamage.Duration, 8.0
Bowguy.TargetedAoeDamage.TickInterval, 1.0
Bowguy.TargetedAoeDamage.Cooldown, 30.0
Bowguy.TargetedAoeDamage.AgilityCoefficient, 1.0864
Bowguy.TargetedAoeDamage.TargetCountThreshold, 10.0
Bowguy.TargetedAoeDamage.Cost, 30.0
Bowguy.TargetedAoeDamage.Talent.IncreasedInstantMarkTriggerChance.AddedCritChance, 0.40
Bowguy.TargetedAoeDamage.Talent.IncreasedDurationAndExtension.DurationIncreaseInSeconds, 2.0
Bowguy.TargetedAoeDamage.Talent.IncreasedDurationAndExtension.AoeProjectileDamage.DurationExtensionPerUse, 0.5
Bowguy.DurationalAoeDamage.CastTime, 1.5
Bowguy.DurationalAoeDamage.Radius, 3000.0
Bowguy.DurationalAoeDamage.Duration, 12.0
Bowguy.DurationalAoeDamage.TickInterval, 2.0
Bowguy.DurationalAoeDamage.RandomMinApplicationDelay, 0.21
Bowguy.DurationalAoeDamage.RandomMaxApplicationDelay, 1.29
Bowguy.DurationalAoeDamage.MaxTargets, 5.0
Bowguy.DurationalAoeDamage.Cost, 100.0
Bowguy.ReducedCostCooldownRecoveryBuff.CastTime, 0.7
Bowguy.ReducedCostCooldownRecoveryBuff.Duration, 20.0
Bowguy.ReducedCostCooldownRecoveryBuff.HasteToCooldownRecovery, 1.0
Bowguy.ReducedCostCooldownRecoveryBuff.Cost, 100.0
Bowguy.ReducedCostCooldownRecoveryBuff.DamageMultiplier, 1.20
Bowguy.ReducedCostCooldownRecoveryBuff.ResourceCostMultiplier, 0.5
Bowguy.ReducedCostCooldownRecoveryBuff.ChanneledMultiProjectileDebuff.CooldownReductionInSeconds, 0.5
Bowguy.ReducedCostCooldownRecoveryBuff.TargetedAoeDamage.CooldownReductionInSeconds, 1.0
Bowguy.Talent.ReducedIncomingMagicDamage.DamageMultiplier, 0.9
Bowguy.Talent.IncomingAoeDamageReduction.AdditionalAvoidance, 0.1
Bowguy.Talent.IncreasedMovementSpeed.SpeedMultiplier, 1.2
Bowguy.Talent.IncreasedCritChanceAtLowHealth.AdditionalCritChance, 0.20
