name,value
MF_BossNecrolord.SpreadingDot.Debuff.IntCoefficient, 1.12
MF_BossNecrolord.SpreadingDot.Debuff.TickInterval, 2.0
MF_BossNecrolord.SpreadingDot.Debuff.Duration, 16.0
MF_BossNecrolord.SpreadingDot.Debuff.DamageTakenMultiplier, 1.0
MF_BossNecrolord.SpreadingDot.SpreadRadiusStart," 200.0 ; Currently grows linearly. Can be changed in the ""GrowCircle"" timeline in BP_MF_BossNecrolord_SpreadingDot_AoeActor."
MF_BossNecrolord.SpreadingDot.SpreadRadiusEnd, 700.0
MF_BossUnicorn.MeleeAutoAttack.MinCooldown, 1.5
MF_BossUnicorn.MeleeAutoAttack.MaxCooldown, 1.5
MF_BossUnicorn.MeleeAutoAttack.StrengthCoefficient, 1.0
MF_BossUnicorn.MeleeAutoAttack.Spread, 0.2
MF_BossUnicorn.MeleeAutoAttack.MaxRange, 500.0
MF_BossUnicorn.Charge.InitialCooldown, 31.0
MF_BossUnicorn.Charge.Cooldown, 29.0
MF_BossUnicorn.Charge.TriggerDelay, 1.0 ; Trigger this many seconds after boss starts casting DeathCast.
MF_BossUnicorn.Charge.TotemTriggerDelay, 5.0 ; Trigger this many seconds after boss starts casting Summon Totems.
MF_BossUnicorn.Charge.CastTime, 4.0
MF_BossUnicorn.Charge.RotateTowardsPlayerTime, 3.0 ; This happens DURING cast so it be lower than CastTime.
MF_BossUnicorn.Charge.StrengthCoefficient, 9.0
MF_BossUnicorn.Charge.MaxRange, 5000.0
MF_BossUnicorn.Charge.Speed, 5000.0
MF_BossUnicorn.Charge.KnockbackStrength, 800.0
MF_BossUnicorn.Charge.StunDuration, 2.0
MF_BossUnicorn.Charge.Width, 200.0
MF_BossUnicorn.Charge.BossDamageMultiplier, 0.0
MF_BossUnicorn.BossVulnerabilityDebuff.SpreadingDot.IncreasedDamageTakenPerDifficulty, 0.2
MF_BossUnicorn.BossVulnerabilityDebuff.SpreadingDot.IncreasedDamageTakenMax, 3.2
MF_BossUnicorn.BossVulnerabilityDebuff.ChanneledNova.IncreasedDamageTakenPerDifficulty, 0.1666
MF_BossUnicorn.BossVulnerabilityDebuff.ChanneledNova.IncreasedDamageTakenMax, 7.5
MF_BossUnicorn.BossVulnerabilityDebuff.MultiShot.IncreasedDamageTakenPerDifficulty, 0.625
MF_BossUnicorn.BossVulnerabilityDebuff.MultiShot.IncreasedDamageTakenMax, 20.0
MF_BossUnicorn.BossVulnerabilityDebuff.DeathCast.IncreasedDamageTakenPerDifficulty, 0.25
MF_BossUnicorn.BossVulnerabilityDebuff.DeathCast.IncreasedDamageTakenMax, 3.5
MF_BossUnicorn.Passive.IncreasedHealingTaken.Multiplier, 4.0
MF_Skittershard.MeleeAutoAttack.MinCooldown, 1.5
MF_Skittershard.MeleeAutoAttack.MaxCooldown, 1.5
MF_Skittershard.MeleeAutoAttack.StrengthCoefficient, 0.83
MF_Skittershard.MeleeAutoAttack.MaxRange, 500.0
MF_Skittershard.Debuff.InitialMinCooldown, 3.0
MF_Skittershard.Debuff.InitialMaxCooldown, 6.0
MF_Skittershard.Debuff.MinCooldown, 15.0
MF_Skittershard.Debuff.MaxCooldown, 15.0
MF_Skittershard.Debuff.MaxRange, 4000.0
MF_Skittershard.Debuff.MoveSpeedMultiplierPerStack, 0.9
MF_Skittershard.Debuff.StacksPerSecond, 2.0
MF_Skittershard.Debuff.MaxStackCount, 5.0
MF_Skittershard.Debuff.DebuffDuration, 5.1
MF_Skittershard.Debuff.StunDuration, 5.0
MF_Skittershard.OnDeath.Radius, 3000.0
MF_Skittershard.OnDeath.Debuff.Duration, 6.0
MF_Skittershard.OnDeath.Debuff.MaxStacks, 5.0
MF_Skittershard.OnDeath.Debuff.TickInterval, 1.5
MF_Skittershard.OnDeath.Debuff.StrengthCoefficient, 0.62
MF_Skittershard.OnDeath.Debuff.IncomingHealMultiplier, 0.9
MF_Skittershard.OnDeath.StunDuration, 5.0
MF_FoulTotemic.MeleeAutoAttack.MinCooldown, 3.2
MF_FoulTotemic.MeleeAutoAttack.MaxCooldown, 3.2
MF_FoulTotemic.MeleeAutoAttack.StrengthCoefficient, 2.62	
MF_FoulTotemic.MeleeAutoAttack.MaxRange, 500.0
MF_FoulTotemic.CastProjectile.InitialMinCooldown, 13.0
MF_FoulTotemic.CastProjectile.InitialMaxCooldown, 26.0
MF_FoulTotemic.CastProjectile.MinCooldown, 15.0
MF_FoulTotemic.CastProjectile.MaxCooldown, 15.0
MF_FoulTotemic.CastProjectile.InterruptCooldownCooldown, 12.0
MF_FoulTotemic.CastProjectile.MinPostAbilityPadding, 0.0
MF_FoulTotemic.CastProjectile.MaxPostAbilityPadding, 0.0
MF_FoulTotemic.CastProjectile.MaxRange, 3000.0
MF_FoulTotemic.CastProjectile.CastTime, 3.00
MF_FoulTotemic.CastProjectile.IntCoefficient, 7.25
MF_FoulTotemic.CastProjectile.Spread, 0.2	
MF_FoulTotemic.Heal.InitialMinCooldown, 12.0
MF_FoulTotemic.Heal.InitialMaxCooldown, 18.0
MF_FoulTotemic.Heal.MinCooldown, 20.0
MF_FoulTotemic.Heal.MaxCooldown, 20.0
MF_FoulTotemic.Heal.MinPostAbilityPadding, 0.0
MF_FoulTotemic.Heal.MaxPostAbilityPadding, 0.0
MF_FoulTotemic.Heal.CheckRadius, 2000.0
MF_FoulTotemic.Heal.MaxRange, 3000.0
MF_FoulTotemic.Heal.CastTime, 3.0
MF_FoulTotemic.Heal.MaxHealthPercentForHeal, 80.0 ; Anyone above this health percent will not be considered for the heal.
MF_FoulTotemic.Heal.HealPercent, 20.0
MF_FoulTotemic.SummonTotem.InitialMinCooldown, 9.0
MF_FoulTotemic.SummonTotem.InitialMaxCooldown, 24.0
MF_FoulTotemic.SummonTotem.MinCooldown, 38.0
MF_FoulTotemic.SummonTotem.MaxCooldown, 38.0
MF_FoulTotemic.SummonTotem.MinPostAbilityPadding, 0.0
MF_FoulTotemic.SummonTotem.MaxPostAbilityPadding, 0.0
MF_FoulTotemic.SummonTotem.MinRadius, 550.0
MF_FoulTotemic.SummonTotem.MaxRadius, 800.0
MF_FoulTotemic.SummonTotem.SummonDelay, 0.4
MF_FoulTotemic.SummonTraps.Dot.StrengthCoefficient, 1.28
MF_FoulTotemic.SummonTraps.InitialMinCooldown, 15.0
MF_FoulTotemic.SummonTraps.InitialMaxCooldown, 28.0
MF_FoulTotemic.SummonTraps.MinCooldown, 45.0
MF_FoulTotemic.SummonTraps.MaxCooldown, 45.0
MF_FoulTotemic.SummonTraps.MinPostAbilityPadding, 0.0
MF_FoulTotemic.SummonTraps.MaxPostAbilityPadding, 0.0
MF_FoulTotemic.SummonTraps.Radius, 3000.0
MF_FoulTotemic.SummonTraps.ChannelDuration, 3.0
MF_FoulTotemic.SummonTraps.TickInterval, 1.5
MF_FoulTotemic.SummonTraps.MinDistanceFromTarget, 500.0
MF_FoulTotemic.SummonTraps.MaxDistanceFromTarget, 1800.0
MF_FoulTotemic.SummonTraps.ActivationDelay, 2.0
MF_FoulTotemic.SummonTraps.Duration, 20.0
MF_Totem.Lifetime, 18.1
MF_Totem.AoePulse.InitialMinCooldown, 2.0
MF_Totem.AoePulse.InitialMaxCooldown, 2.0
MF_Totem.AoePulse.MinCooldown, 0.0
MF_Totem.AoePulse.MaxCooldown, 0.0
MF_Totem.AoePulse.Radius, 5000.0
MF_Totem.AoePulse.CastTime, 4.0
MF_Totem.AoePulse.PrimaryAttributeCoefficient, 2.04
MF_MangyBrute.MeleeAutoAttack.MinCooldown, 2.1
MF_MangyBrute.MeleeAutoAttack.MaxCooldown, 2.1
MF_MangyBrute.MeleeAutoAttack.StrengthCoefficient, 1.62
MF_MangyBrute.MeleeAutoAttack.MaxRange, 500.0
MF_MangyBrute.TankSlam.InitialMinCooldown, 6.0
MF_MangyBrute.TankSlam.InitialMaxCooldown, 16.0
MF_MangyBrute.TankSlam.MinCooldown, 20.0
MF_MangyBrute.TankSlam.MaxCooldown, 20.0
MF_MangyBrute.TankSlam.MaxRange, 600.0
MF_MangyBrute.TankSlam.CastTime, 1.5
MF_MangyBrute.TankSlam.StrengthCoefficient, 3.19
MF_DawnstoneGuardian.MeleeAutoAttack.MinCooldown, 3.2
MF_DawnstoneGuardian.MeleeAutoAttack.MaxCooldown, 3.2
MF_DawnstoneGuardian.MeleeAutoAttack.StrengthCoefficient, 3.44
MF_DawnstoneGuardian.MeleeAutoAttack.MaxRange, 500.0
MF_DawnstoneGuardian.Spikes.InitialMinCooldown, 7.0
MF_DawnstoneGuardian.Spikes.InitialMaxCooldown, 12.0
MF_DawnstoneGuardian.Spikes.MinCooldown, 21.0
MF_DawnstoneGuardian.Spikes.MaxCooldown, 21.0
MF_DawnstoneGuardian.Spikes.MinPostAbilityPadding, 0.0
MF_DawnstoneGuardian.Spikes.MaxPostAbilityPadding, 0.0
MF_DawnstoneGuardian.Spikes.MaxRange, 4000.0
MF_DawnstoneGuardian.Spikes.CastTime, 1.5
MF_DawnstoneGuardian.Spikes.Duration, 2.0
MF_DawnstoneGuardian.Spikes.SpikeRadius, 300.0
MF_DawnstoneGuardian.Spikes.KnockbackForce, 1200.0
MF_DawnstoneGuardian.Spikes.StrengthCoefficient, 6.42
MF_DawnstoneGuardian.Spikes.Spread, 0.2	
MF_DawnstoneGuardian.Spikes.Concurrent.MaxInstances, 1.0			; how many concurrent instances are allowed of this ability globally
MF_DawnstoneGuardian.Spikes.Concurrent.ConsiderRange, 3200.0	 	; how far apart they are considered to be concurrent
MF_DawnstoneGuardian.Spikes.Concurrent.PostAbilityPadding, 4.0 		; extra second before anyone else can pop the ability
MF_DawnstoneGuardian.ReflectDamage.InitialMinCooldown, 20.0
MF_DawnstoneGuardian.ReflectDamage.InitialMaxCooldown, 20.0
MF_DawnstoneGuardian.ReflectDamage.MinCooldown, 25.0
MF_DawnstoneGuardian.ReflectDamage.MaxCooldown, 25.0
MF_DawnstoneGuardian.ReflectDamage.MinPostAbilityPadding, 0.0
MF_DawnstoneGuardian.ReflectDamage.MaxPostAbilityPadding, 0.0
MF_DawnstoneGuardian.ReflectDamage.CastTime, 3.0
MF_DawnstoneGuardian.ReflectDamage.HealthFractionLostPerStack, 0.10
MF_DawnstoneGuardian.ReflectDamage.StrengthCoefficientPerStack, 1.05
MF_DawnstoneGuardian.ReflectDamage.SizeScalePerStack, 1.30
MF_DawnstoneGuardian.ReflectDamage.Radius, 5000.0
MF_BlightedMorningGlory.MeleeAutoAttack.MinCooldown, 2.1
MF_BlightedMorningGlory.MeleeAutoAttack.MaxCooldown, 2.1
MF_BlightedMorningGlory.MeleeAutoAttack.StrengthCoefficient, 1.44
MF_BlightedMorningGlory.MeleeAutoAttack.MaxRange, 500.0
MF_BlightedMorningGlory.OnDeathHeal.Duration, 6.05
MF_BlightedMorningGlory.OnDeathHeal.Radius, 500.0
MF_BlightedMorningGlory.OnDeathHeal.TickInterval, 1.5
MF_BlightedMorningGlory.OnDeathHeal.HealFraction, 0.04
MF_BlightedMorningGlory.DotProjectile.InitialMinCooldown, 9.0
MF_BlightedMorningGlory.DotProjectile.InitialMaxCooldown, 20.0
MF_BlightedMorningGlory.DotProjectile.MinCooldown, 12.0
MF_BlightedMorningGlory.DotProjectile.MaxCooldown, 12.0
MF_BlightedMorningGlory.DotProjectile.MaxAcquisitionRange, 3000.0 ; Won't try to run after someone to shoot - will only shoot if someone is already in range.
MF_BlightedMorningGlory.DotProjectile.MinRadius, 0.0
MF_BlightedMorningGlory.DotProjectile.MaxRadius, 3250.0
MF_BlightedMorningGlory.DotProjectile.AngleWidth, 30.0
MF_BlightedMorningGlory.DotProjectile.Height, 600.0
MF_BlightedMorningGlory.DotProjectile.CastDuration, 3.0
MF_BlightedMorningGlory.DotProjectile.TickInterval, 1.5
MF_BlightedMorningGlory.DotProjectile.StrengthCoefficient, 1.02
MF_BlightedMorningGlory.DotProjectile.Duration, 12.0
MF_BossNecrolord.Fear.InitialMinCooldown, 31.0 ; Archived
MF_BossNecrolord.Fear.InitialMaxCooldown, 31.0
MF_BossNecrolord.Fear.MinCooldown, 30.0
MF_BossNecrolord.Fear.MaxCooldown, 30.0
MF_BossNecrolord.Fear.MinPostAbilityPadding, 1.2
MF_BossNecrolord.Fear.MaxPostAbilityPadding, 1.2
MF_BossNecrolord.Fear.CastTime, 0.0
MF_BossNecrolord.Fear.Radius, 5000.0
MF_BossNecrolord.Fear.Duration, 1.0
MF_BossNecrolord.Fear.DamageThresholdScaler, 10.0 ; FearDamageThresholdScaler * Intellect * DifficulyScaling
MF_BossNecrolord.Resurrect.CastTime, 3.0
MF_BossNecrolord.Resurrect.MaxRange, 8000.0
MF_BossNecrolord.CooldownReduction.MissingHealthFractionPerStack, 0.05
MF_BossNecrolord.CooldownReduction.CooldownReductionPerStack, 0.01
MF_BossNecrolord.CooldownReduction.HastePerStack, 0.01
MF_BossNecrolord.CooldownReduction.StackCountMax, 20
MF_BossNecrolord.ExplodeUnicorn.MinCooldown, 8.0
MF_BossNecrolord.ExplodeUnicorn.MaxCooldown, 8.0
MF_BossNecrolord.ExplodeUnicorn.MinPostAbilityPadding, 0.5
MF_BossNecrolord.ExplodeUnicorn.MaxPostAbilityPadding, 0.5
MF_BossNecrolord.ExplodeUnicorn.CastTime, 1.0
MF_BossNecrolord.ExplodeUnicorn.MaxRange, 3000.0
MF_BossNecrolord.ExplodeUnicorn.IntCoefficient, 4.0
