name,value
IC_Healer.ChannelMultiTargetHeal.InterruptCooldown, 25.0
IC_Healer.ChannelMultiTargetHeal.MaxRange, 1400.0
IC_Healer.ChannelMultiTargetHeal.Radius, 1000.0
IC_Healer.ChannelMultiTargetHeal.CastTime, 2.0
IC_Healer.ChannelMultiTargetHeal.ChannelDuration, 10.0
IC_Healer.ChannelMultiTargetHeal.TickInterval, 1.0
IC_Healer.TwoTargetDot.IntellectCoefficient, 0.93
IC_Healer.TwoTargetDot.AoeIntellectCoefficient, 0.0
IC_Healer.TwoTargetDot.InitialMinCooldown, 6.0
IC_Healer.TwoTargetDot.InitialMaxCooldown, 14.0
IC_Healer.TwoTargetDot.Cooldown, 35.0
IC_Healer.TwoTargetDot.InterruptCooldown, 0.0
IC_Healer.TwoTargetDot.Duration, 24.0
IC_Healer.TwoTargetDot.TickInterval, 1.5
IC_Healer.TwoTargetDot.MaxRange, 3000.0
IC_Healer.TwoTargetDot.MaxTargets, 2.0
IC_Healer.TwoTargetDot.Radius, 300.0
IC_Healer.HighThreatChannel.IntellectCoefficient, 2.15
IC_Healer.HighThreatChannel.InitialMinCooldown, 3.0
IC_Healer.HighThreatChannel.InitialMaxCooldown, 12.0
IC_Healer.HighThreatChannel.Cooldown, 24.0
IC_Healer.HighThreatChannel.InterruptCooldown, 20.0
IC_Healer.HighThreatChannel.ChannelDuration, 6.0
IC_Healer.HighThreatChannel.ChannelTickInterval, 0.5
IC_Healer.HighThreatChannel.MaxRange, 3000.0 
IC_Lookout.MeleeAutoAttack.StrengthCoefficient, 1.08
IC_Lookout.MeleeAutoAttack.MaxRange, 400.0
IC_Lookout.MeleeAutoAttack.Cooldown, 1.7
IC_Lookout.SingleTargetAttackAndMoveBack.StrengthCoefficient, 1.0			;Disabloed in game - Axel
IC_Lookout.SingleTargetAttackAndMoveBack.MaxRange, 400
IC_Lookout.SingleTargetAttackAndMoveBack.FurthestPlayerDistance, 1000		; How far away a player can stand from the group to still be included
IC_Lookout.SingleTargetAttackAndMoveBack.MaxDistanceFromPlayerGroup, 750	; How far out from the player group the imp will travel after an attack
IC_Lookout.SingleTargetAttackAndMoveBack.MinDistanceFromPlayerGroup, 650
IC_Lookout.SingleTargetAttackAndMoveBack.Cooldown, 30.0
IC_Lookout.SingleTargetAttackAndMoveBack.MaxSearchRange, 2000.0
IC_Lookout.GetClosestFriend.HealthThreshold, 0.99		;Disabloed in game - Axel
IC_Lookout.GetClosestFriend.InitialCooldown, 3			; Time to activation
IC_Lookout.GetClosestFriend.FriendMaxRange, 5000		; The max distance the imp is willing to find help
IC_Lookout.GetClosestFriend.GroupRadius, 500			; How far will the cry for help reach around the closest found friend
IC_Lookout.FlyThroughTargetDamage.StrengthCoefficient, 0.60	; THIS ABILITY IS NOT IN GAME (ARCHIVED)
IC_Lookout.FlyThroughTargetDamage.Spread, 0.4
IC_Lookout.FlyThroughTargetDamage.MaxRange, 650
IC_Lookout.FlyThroughTargetDamage.RangeAfterTarget, 700.0	; How much further the imp will fly after it has passed its target
IC_Lookout.FlyThroughTargetDamage.MinCooldown, 5.0
IC_Lookout.FlyThroughTargetDamage.MaxCooldown, 5.0
IC_Lookout.FlyThroughTargetDamage.FlyDuration, 1.0
IC_GreaterIceElemental.AutoAttack.StrengthCoefficient, 2.92
IC_GreaterIceElemental.AutoAttack.Cooldown, 2.4
IC_GreaterIceElemental.AutoAttack.MaxRange, 600.0 
IC_GreaterIceElemental.Upheaval.StrengthCoefficient, 21.51 
IC_GreaterIceElemental.Upheaval.InitialMinCooldown, 13.0
IC_GreaterIceElemental.Upheaval.InitalMaxCooldown, 13.0
IC_GreaterIceElemental.Upheaval.Cooldown, 60.0
IC_GreaterIceElemental.Upheaval.CastTime, 3.0
IC_GreaterIceElemental.Upheaval.Radius, 300.0
IC_GreaterIceElemental.BurrowedStrike.StrengthCoefficient, 2.32 ; CUT
IC_GreaterIceElemental.BurrowedStrike.InitalMinCooldown, 300.0
IC_GreaterIceElemental.BurrowedStrike.InitialMaxCooldown, 300.0
IC_GreaterIceElemental.BurrowedStrike.Cooldown, 800
IC_GreaterIceElemental.BurrowedStrike.StrikeInterval, 0.2
IC_GreaterIceElemental.BurrowedStrike.PopUpInterval, 0.5
IC_GreaterIceElemental.BurrowedStrike.Radius, 200
IC_GreaterIceElemental.BurrowedStrike.StrikeCount, 8.0
IC_GreaterIceElemental.EarthStomp.CastTime, 2.0
IC_GreaterIceElemental.EarthStomp.MaxRange, 600.0
IC_GreaterIceElemental.EarthStomp.StrengthCoefficient, 2.02
IC_GreaterIceElemental.EarthStomp.InitalMinCooldown, 5.0
IC_GreaterIceElemental.EarthStomp.InitialMaxCooldown, 8.0
IC_GreaterIceElemental.EarthStomp.Cooldown, 10.0
IC_GreaterIceElemental.EarthStomp.Radius, 1000.0 
IC_GreaterIceElemental.EarthBreaker.StrengthCoefficient, 7.31
IC_GreaterIceElemental.EarthBreaker.InitalMinCooldown, 20.0 ;
IC_GreaterIceElemental.EarthBreaker.InitalMaxCooldown, 20.0
IC_GreaterIceElemental.EarthBreaker.Cooldown, 18.0
IC_GreaterIceElemental.EarthBreaker.CastTime, 2.5
IC_GreaterIceElemental.EarthBreaker.ConeRange, 3000
IC_GreaterIceElemental.EarthBreaker.ConeAngle, 45.0
IC_GreaterIceElemental.EarthBreaker.MovementSpeedMultiplier, 0.5 ; 50% decrease
IC_GreaterIceElemental.EarthBreaker.SlowDuration, 6.0
IC_Assassin.AutoAttack.StrengthCoefficient, 0.93
IC_Assassin.Autoattack.Cooldown, 1.1
IC_Assassin.Autoattack.MaxRange, 400.0
IC_Assassin.PoisonDagger.InitialMinCooldown, 4
IC_Assassin.PoisonDagger.InitialMaxCooldown, 9
IC_Assassin.PoisonDagger.Cooldown, 18
IC_Assassin.PoisonDagger.CastTime, 2.0
IC_Assassin.PoisonDagger.StrengthCoefficient, 3.93 	; Iniitial Damage (on impact)
IC_Assassin.PoisonDagger.ReducedHealingTakenDebuff.Duration, 18.0
IC_Assassin.PoisonDagger.ReducedHealingTakenDebuff.TickPeriod, 0.0		;Should not tick
IC_Assassin.PoisonDagger.ReducedHealingTakenDebuff.HealScaleMultiplier, 0.70
IC_Assassin.PoisonDagger.MaxRange, 4000.0
IC_Assassin.IncreaseDamageTakenDebuff.Duration, 5.0
IC_Assassin.IncreaseDamageTakenDebuff.PercentageDamageBonus, 0.02
IC_Assassin.WickedStrike.InitialMinCooldown, 12
IC_Assassin.WickedStrike.InitialMaxCooldown, 18
IC_Assassin.WickedStrike.StrengthCoefficient, 0.73
IC_Assassin.WickedStrike.ChannelDuration, 3.6
IC_Assassin.WickedStrike.ChannelTickInterval, 0.30
IC_Assassin.WickedStrike.CountDown, 2.0 ; Time its invisible 
IC_Assassin.WickedStrike.Cooldown, 30; Includes ability time! 
IC_Assassin.WickedStrike.MaxRange, 4000.0
IC_Assassin.MultiDash.ArrivalAOE.Radius, 600.0
IC_GlacialSprite.AutoAttackMelee.StrengthCoefficient, 0.93
IC_GlacialSprite.AutoAttackMelee.MaxRange, 500.0
IC_GlacialSprite.AutoAttackMelee.Cooldown, 2.1
IC_GlacialSprite.PassiveAOEPools.SpawnHealthThreshold, 0.33 ; 33% of max health lost before spawning the pool 
IC_GlacialSprite.PassiveAOEPools.SpawnTargetRadius, 4000 ; Distance it finds a random enemy to spawn under
IC_GlacialSprite.PassiveAOEPools.Pool.Radius, 200.0
IC_GlacialSprite.PassiveAOEPools.Pool.LifeSpan, 15.0 ; Seconds the pool remains on the ground
IC_GlacialSprite.PassiveAOEPools.Pool.BaseDamage, 40.0
IC_GlacialSprite.PassiveAOEPools.Pool.IntellectCoefficientPerTick, 1.50
IC_GlacialSprite.PassiveAOEPools.Pool.Spread, 0.2
IC_GlacialSprite.PassiveAOEPools.Pool.Period, 1.5
IC_GlacialSprite.PassiveAOEPools.Pool.DamageUpgrage.DifficultyUnlocked, 0.0
IC_GlacialSprite.PassiveAOEPools.Pool.DamageUpgrage.DamageMultiplier, 1.0
