name,value
JS_NPCRime.MeleeAutoAttack.StrengthCoefficient, 1.0
JS_NPCRime.MeleeAutoAttack.Spread, 0.4
JS_NPCRime.MeleeAutoAttack.MaxRange, 4000.0
JS_NPCRime.MeleeAutoAttack.MinCooldown, 2.0
JS_NPCRime.MeleeAutoAttack.MaxCooldown, 2.0 
JS_NPCRime.CastProjectile.InitialMinCooldown, 0.0
JS_NPCRime.CastProjectile.InitialMaxCooldown, 0.0
JS_NPCRime.CastProjectile.MinCooldown, 0.0
JS_NPCRime.CastProjectile.MaxCooldown, 0.0
JS_NPCRime.CastProjectile.MinPostAbilityPadding, 0.0
JS_NPCRime.CastProjectile.MaxPostAbilityPadding, 0.0
JS_NPCRime.CastProjectile.MaxRange, 4000.0
JS_NPCRime.CastProjectile.CastTime, 2.0
JS_NPCRime.CastProjectile.IntCoefficient, 1.25
JS_NPCRime.CastProjectile.Spread, 0.2
JS_NPCRime.CastProjectile.DamageThreatMultiplier, 1.0
JS_NPCRime.ChanneledDamageBeam.InitialMinCooldown, 3.0
JS_NPCRime.ChanneledDamageBeam.InitialMaxCooldown, 8.0
JS_NPCRime.ChanneledDamageBeam.MinCooldown, 10.0
JS_NPCRime.ChanneledDamageBeam.MaxCooldown, 10.0
JS_NPCRime.ChanneledDamageBeam.MinPostAbilityPadding, 0.0
JS_NPCRime.ChanneledDamageBeam.MaxPostAbilityPadding, 0.0
JS_NPCRime.ChanneledDamageBeam.MaxRange, 4000.0
JS_NPCRime.ChanneledDamageBeam.ChannelingDuration, 2.15
JS_NPCRime.ChanneledDamageBeam.ChannelingTickInterval, 0.67
JS_NPCRime.ChanneledDamageBeam.IntCoefficient, 2.0
JS_NPCRime.ChanneledDamageBeam.Spread, 0.2
JS_NPCRime.ChanneledDamageBeam.DamageThreatMultiplier, 2.0
JS_NPCRime.OnTargetPulsatingAoe.InitialMinCooldown, 6.0
JS_NPCRime.OnTargetPulsatingAoe.InitialMaxCooldown, 6.0
JS_NPCRime.OnTargetPulsatingAoe.MinCooldown, 12.0
JS_NPCRime.OnTargetPulsatingAoe.MaxCooldown, 12.0
JS_NPCRime.OnTargetPulsatingAoe.MaxRange, 4000.0
JS_NPCRime.OnTargetPulsatingAoe.NumPulses, 1.0
JS_NPCRime.OnTargetPulsatingAoe.DamageIntellectCoefficient, 6.0
JS_NPCRime.OnTargetPulsatingAoe.Spread, 0.2
JS_NPCRime.OnTargetPulsatingAoe.AoeRadius, 840.0
JS_NPCRime.OnTargetPulsatingAoe.AoePeriod, 0.2
JS_NPCRime.OnTargetPulsatingAoe.MinTargetCount, 3.0
JS_NPCRime.OnTargetPulsatingAoe.MinTargetRadius, 2000.0
JS_NPCRime.OnTargetPulsatingAoe.DamageThreatMultiplier, 1.0
JS_NPCSylvie.MeleeAutoAttack.StrengthCoefficient, 1.0
JS_NPCSylvie.MeleeAutoAttack.Spread, 0.4
JS_NPCSylvie.MeleeAutoAttack.MaxRange, 4000.0
JS_NPCSylvie.MeleeAutoAttack.MinCooldown, 2.0
JS_NPCSylvie.MeleeAutoAttack.MaxCooldown, 2.0 
JS_NPCSylvie.CastProjectile.InitialMinCooldown, 0.0
JS_NPCSylvie.CastProjectile.InitialMaxCooldown, 0.0
JS_NPCSylvie.CastProjectile.MinCooldown, .0
JS_NPCSylvie.CastProjectile.MaxCooldown, 0.0
JS_NPCSylvie.CastProjectile.MinPostAbilityPadding, 0.0
JS_NPCSylvie.CastProjectile.MaxPostAbilityPadding, 0.0
JS_NPCSylvie.CastProjectile.MaxRange, 4000.0
JS_NPCSylvie.CastProjectile.CastTime, 2.5
JS_NPCSylvie.CastProjectile.IntCoefficient, 1.0
JS_NPCSylvie.CastProjectile.Spread, 0.2
JS_NPCSylvie.PinkButterfly.InitialMinCooldown, 0.0
JS_NPCSylvie.PinkButterfly.InitialMaxCooldown, 0.0
JS_NPCSylvie.PinkButterfly.MinCooldown, 0.25
JS_NPCSylvie.PinkButterfly.MaxCooldown, 0.25
JS_NPCSylvie.PinkButterfly.MinPostAbilityPadding, 0.0
JS_NPCSylvie.PinkButterfly.MaxPostAbilityPadding, 0.0
JS_NPCSylvie.PinkButterfly.MaxRange, 6000.0
JS_NPCSylvie.PinkButterfly.MinHealthPercent, 70.0 ; Wont cast on anyone below this threshold
JS_NPCSylvie.PinkButterfly.Hot.IntCoefficient, 6.0
JS_NPCSylvie.PinkButterfly.Hot.Spread, 0.2
JS_NPCSylvie.PinkButterfly.Hot.TickInterval, 3.0
JS_NPCSylvie.GroundHeal.MaxRange, 6000.0
JS_NPCSylvie.GroundHeal.SpawnCooldown, 9.0
JS_NPCSylvie.GroundHeal.LifeTime, 30.0
JS_NPCSylvie.GroundHeal.MushroomActivationDelay, 0.5 ; The time it takes until the mushrooms can be soaked from after they have spawned
JS_NPCSylvie.GroundHeal.FurthestSpawnDistanceFromTarget, 200.0	; Smallest distance is the radius of the target's hit volume which means that furthest is HitVolume + FurthestSpawnDistanceFromTarget
JS_NPCSylvie.GroundHeal.Heal.IntellectCoefficient, 4.0
JS_NPCSylvie.GroundHeal.Heal.Spread, 0.2
JS_NPCSylvie.GroundHeal.Hot.IntellectCoefficient, 1.0
JS_NPCSylvie.GroundHeal.Hot.Spread, 0.2
JS_NPCSylvie.GroundHeal.Hot.TickInterval, 3.0
JS_NPCSylvie.GroundHeal.Hot.Duration, 8.0
JS_NPCSylvie.LowHealthHot.InitialMinCooldown, 3.0
JS_NPCSylvie.LowHealthHot.InitialMaxCooldown, 3.0
JS_NPCSylvie.LowHealthHot.MinCooldown, 5.0
JS_NPCSylvie.LowHealthHot.MaxCooldown, 5.0
JS_NPCSylvie.LowHealthHot.MinPostAbilityPadding, 0.0
JS_NPCSylvie.LowHealthHot.MaxPostAbilityPadding, 0.0
JS_NPCSylvie.LowHealthHot.ChargeUpDuration, 2.0
JS_NPCSylvie.LowHealthHot.MaxRange, 6000.0
JS_NPCSylvie.LowHealthHot.MaxHealthPercent, 50.0 ; Wont cast on anyone above this threshold
JS_NPCSylvie.LowHealthHot.FlashHeal.IntellectCoefficient, 3.0 
JS_NPCSylvie.LowHealthHot.FlashHeal.Spread, 0.2
JS_NPCSylvie.LowHealthHot.Hot.Duration, 14.0
JS_NPCSylvie.LowHealthHot.Hot.IntellectCoefficientPerTick, 3.0
JS_NPCSylvie.LowHealthHot.Hot.TickPeriod, 0.5
JS_NPCSylvie.LowHealthHot.Hot.Spread, 0.2
JS_NPCWarmaster.MeleeAutoAttack.StrengthCoefficient, 1.0
JS_NPCWarmaster.MeleeAutoAttack.Spread, 0.4
JS_NPCWarmaster.MeleeAutoAttack.MaxRange, 500.0
JS_NPCWarmaster.MeleeAutoAttack.MinCooldown, 2.0
JS_NPCWarmaster.MeleeAutoAttack.MaxCooldown, 2.0 
JS_NPCWarmaster.LightMelee.InitialMinCooldown, 2.0
JS_NPCWarmaster.LightMelee.InitialMaxCooldown, 2.0 
JS_NPCWarmaster.LightMelee.MinCooldown, 5.0
JS_NPCWarmaster.LightMelee.MaxCooldown, 5.0 
JS_NPCWarmaster.LightMelee.MinPostAbilityPadding, 0.0
JS_NPCWarmaster.LightMelee.MaxPostAbilityPadding, 0.0
JS_NPCWarmaster.LightMelee.StrengthCoefficient, 1.0
JS_NPCWarmaster.LightMelee.Spread, 0.4
JS_NPCWarmaster.HeavyMelee.InitialMinCooldown, 2.0
JS_NPCWarmaster.HeavyMelee.InitialMaxCooldown, 2.0 
JS_NPCWarmaster.HeavyMelee.MinCooldown, 5.0
JS_NPCWarmaster.HeavyMelee.MaxCooldown, 5.0 
JS_NPCWarmaster.HeavyMelee.MinPostAbilityPadding, 0.4
JS_NPCWarmaster.HeavyMelee.MaxPostAbilityPadding, 0.5
JS_NPCWarmaster.HeavyMelee.StrengthCoefficient, 1.0
JS_NPCWarmaster.HeavyMelee.Spread, 0.4
JS_NPCWarmaster.MeleeCleave.InitialMinCooldown, 2.0
JS_NPCWarmaster.MeleeCleave.InitialMaxCooldown, 2.0 
JS_NPCWarmaster.MeleeCleave.MinCooldown, 10.0
JS_NPCWarmaster.MeleeCleave.MaxCooldown, 10.0 
JS_NPCWarmaster.MeleeCleave.MinPostAbilityPadding, 0.3
JS_NPCWarmaster.MeleeCleave.MaxPostAbilityPadding, 0.5
JS_NPCWarmaster.MeleeCleave.StrengthCoefficient, 2.2
JS_NPCWarmaster.MeleeCleave.Spread, 0.1
JS_NPCWarmaster.MeleeCleave.CleaveDamageFraction, 0.2
JS_NPCWarmaster.MeleeCleave.CleaveRadius, 500.0
JS_NPCWarmaster.MeleeCleave.TargetCountThreshold, 2
JS_NPCWarmaster.BouncyProjectile.InitialMinCooldown, 2.0
JS_NPCWarmaster.BouncyProjectile.InitialMaxCooldown, 2.0 
JS_NPCWarmaster.BouncyProjectile.MinCooldown, 12.0
JS_NPCWarmaster.BouncyProjectile.MaxCooldown, 12.0 
JS_NPCWarmaster.BouncyProjectile.MinPostAbilityPadding, 0.2
JS_NPCWarmaster.BouncyProjectile.MaxPostAbilityPadding, 0.3
JS_NPCWarmaster.BouncyProjectile.StrengthCoefficient, 2.0
JS_NPCWarmaster.BouncyProjectile.Spread, 0.4
JS_NPCWarmaster.BouncyProjectile.BounceSearchMinDistance, 0.4
JS_NPCWarmaster.BouncyProjectile.BounceSearchMaxDistance, 650.0
JS_NPCWarmaster.BouncyProjectile.MaxNumBounces, 4.0
JS_NPCWarmaster.BouncyProjectile.MaxRange, 3000.0
JS_NPCWarmaster.MeleeAoeSlow.InitialMinCooldown, 2.0
JS_NPCWarmaster.MeleeAoeSlow.InitialMaxCooldown, 2.0 
JS_NPCWarmaster.MeleeAoeSlow.MinCooldown, 20.0
JS_NPCWarmaster.MeleeAoeSlow.MaxCooldown, 20.0 
JS_NPCWarmaster.MeleeAoeSlow.MinPostAbilityPadding, 0.4
JS_NPCWarmaster.MeleeAoeSlow.MaxPostAbilityPadding, 0.5
JS_NPCWarmaster.MeleeAoeSlow.StrengthCoefficient, 3.0
JS_NPCWarmaster.MeleeAoeSlow.Spread, 0.4
JS_NPCWarmaster.MeleeAoeSlow.Radius, 1000.0
JS_NPCWarmaster.MeleeAoeSlow.NumStartStacks, 9.0
JS_NPCWarmaster.MeleeAoeSlow.TargetCountThreshold, 3.0
JS_Generic.DealDamage.Damage, 4000.0
JS_Generic.Bleed.Damage, 75.0
JS_Generic.Bleed.Period, 2.0
JS_Generic.Bleed.Spread, 0.5
